departamento,anio_referencia_y,mes_referencia_y,produccion_mensual_desde_semana_t,produccion_mensual_proxy_t,produccion_anual_departamental_t,area_cosechada_departamental_ha,rendimiento_departamental_t_ha,valor_cosecha_anual_millones,PRECTOTCORR,IMERG_PRECTOT,lluvia_acum_4s,lluvia_acum_8s,T2M_mean,T2M_MAX_mean,T2M_MIN_mean,RH2M_mean,GWETROOT_mean,ALLSKY_SFC_SW_DWN_mean,WS2M_mean,anomalia_lluvia_semana_iso_mean,indice_climatico_base_x_mean,indice_climatico_ajustado_x_mean,dummy_exceso_lluvia_p75_any,dummy_estres_hidrico_p25_any,dummy_temp_max_alta_p75_any,precio_interno_cop_carga_mean,precio_externo_exdock_cent_usd_lb_mean,exportaciones_mensual_miles_sacos_mean,trm_promedio_semana_cop_usd_mean,diff_target_mensual,fecha_mes,mes_label
CAUCA,2024,8,288.461187046969,252.8251726799434,3373.6,2370.13,1.460482861515456,16061885.36132928,8.232857142857144,355,45.23142857142857,172.2728571428571,22.31228571428571,28.43257142857143,18.23285714285715,78.42857142857143,0.7728571428571429,15.896,1.209428571428571,-0.7403571428571428,0.3676996168691685,0.8103098850607505,0,0,1,1937142.857142857,25.38,1029.58,4067.31,35.63601436702558,2024-08-01,2024-08
CAUCA,2024,9,240.9715157755615,258.1837669023873,3373.6,2370.13,1.2200420184997185,16061885.36132928,7.972857142857142,284,18.68,51.98857142857143,22.6175,28.27107142857143,18.86142857142857,78.58,0.7317857142857143,16.57,1.4075,-0.7081249999999999,0.270802696871813,0.7812408090615439,0,1,1,2118607.142857143,26.25,998.341,4183.9575,-17.21225112682581,2024-09-01,2024-09
CAUCA,2024,10,373.8158136652276,322.7570030096155,3373.6,2370.13,1.8926344816456189,16061885.36132928,23.36428571428571,355,90.57571428571428,120.87,21.794,26.86828571428571,18.59942857142857,83.40885714285714,0.762,16.67114285714286,1.604571428571429,-0.4995714285714291,0.5235075076873226,0.8570522523061967,1,1,1,2175914.285714285,28.5,1039.068,4261.012000000001,51.05881065561204,2024-10-01,2024-10
CAUCA,2024,11,396.0548524961227,424.526850921991,3373.6,2370.13,2.005231033721134,16061885.36132928,15.92571428571429,284,55.34999999999999,134.3114285714286,20.7825,25.68857142857143,17.85678571428571,85.79607142857142,0.7685714285714286,14.29785714285714,1.698571428571429,0.0890178571428573,0.4520739894724836,0.835622196841745,0,1,0,2498035.714285715,21.38,1193.949,4408.6275,-28.47199842586821,2024-11-01,2024-11
CAUCA,2024,12,391.4592266572627,433.4012866562551,3373.6,2370.13,1.9819633184201508,16061885.36132928,15.76142857142857,284,62.49,117.84,21.12857142857143,25.62642857142857,18.33714285714286,86.49571428571429,0.7707142857142857,13.44464285714286,1.678214285714286,-0.0725892857142859,0.4599542941996887,0.8379862882599065,0,0,0,2765107.142857143,28.13,1303.939,4382.46,-41.94205999899236,2024-12-01,2024-12
HUILA,2021,1,378.8804257643882,419.4747570962869,4880.42,4604.17,0.9874885395571098,10768530.45442331,22.4,284,73.27285714285713,79.06619047619047,15.88357142857143,20.15107142857143,12.77892857142857,87.04928571428572,0.8371428571428572,14.175,0.8935714285714286,1.438053571428571,0.6263032566223607,0.8878909769867082,1,0,0,1073214.285714286,16.25,1072.0,3497.6225,-40.59433133189873,2021-01-01,2021-01
HUILA,2021,2,429.563881688797,429.563881688797,4880.42,4604.17,1.119586500990529,10768530.45442331,17.39142857142857,284,79.45285714285714,152.7257142857143,16.42714285714286,20.55071428571429,13.47,88.45214285714286,0.8603571428571428,13.25607142857143,0.8485714285714285,0.7497321428571431,0.5982113285555298,0.8794633985666589,1,0,0,1113535.714285714,16.88,1273.64,3554.505,0.0,2021-02-01,2021-02
HUILA,2021,3,368.0152146647617,407.4454162359863,4880.42,4604.17,0.959170181808478,10768530.45442331,23.70571428571429,284,84.75857142857144,164.2114285714286,15.37,18.9625,12.60392857142857,88.91785714285714,0.8928571428571428,13.03,0.6771428571428572,0.075982142857143,0.7150694316931683,0.9145208295079504,1,0,0,1156107.142857143,16.25,1128.007,3603.13,-39.43020157122459,2021-03-01,2021-03
HUILA,2021,4,369.1668269011278,314.3150353820466,4880.42,4604.17,0.9621716667311444,10768530.45442331,41.35285714285715,355,151.3,262.1157142857143,15.11685714285714,19.07657142857143,12.00571428571429,89.81942857142857,0.9557142857142856,13.10285714285714,1.175428571428571,1.765928571428572,0.7759869286230644,0.9327960785869192,1,0,0,1209342.857142857,15.38,1035.027,3660.336,54.85179151908119,2021-04-01,2021-04
HUILA,2021,5,215.9022592699936,239.0346441917787,4880.42,4604.17,0.5627131733276407,10768530.45442331,21.05285714285714,284,84.78285714285715,210.0257142857143,15.21214285714286,19.15964285714286,12.17,90.15607142857144,0.9464285714285716,13.30535714285714,1.3775,0.8168750000000004,0.7016891792519135,0.910506753775574,1,0,0,1387714.285714286,15.13,345.0,3736.075,-23.13238492178505,2021-05-01,2021-05
HUILA,2021,6,375.1101474427206,408.2215027431025,4880.42,4604.17,0.97766193891899,10768530.45442331,32.58285714285714,284,126.7557142857143,211.5385714285714,14.36892857142857,18.29321428571428,11.13928571428571,89.91142857142857,0.9735714285714284,13.19428571428571,1.265,3.324821428571428,0.7027396533823217,0.9108218960146964,1,0,0,1417821.428571428,15.31,890.284,3680.635,-33.11135530038189,2021-06-01,2021-06
HUILA,2021,7,521.4199785681492,469.1442935517214,4880.42,4604.17,1.3589940733764805,10768530.45442331,9.25,355,77.82428571428571,233.1657142857143,13.85171428571429,17.89828571428571,10.76171428571429,89.96685714285715,0.9137142857142856,11.87085714285714,1.868,-0.2199285714285714,0.4413912663178636,0.8324173798953591,1,0,0,1557857.142857143,14.81,1184.276,3822.534,52.27568501642781,2021-07-01,2021-07
HUILA,2021,8,320.6989727792924,355.0595770056452,4880.42,4604.17,0.8358483012902452,10768530.45442331,8.095714285714285,284,31.73857142857143,80.97714285714285,14.53,19.06785714285714,10.88214285714286,87.07035714285715,0.825,13.46392857142857,1.451071428571429,0.7157142857142856,0.4748518161317956,0.8424555448395387,0,0,0,1700964.285714286,14.88,1130.973,3885.995,-34.36060422635279,2021-08-01,2021-08
HUILA,2021,9,530.054566836032,469.1442935517214,4880.42,4604.17,1.3814986853292524,10768530.45442331,14.09,355,50.17714285714285,92.45571428571428,14.72628571428571,19.60828571428571,10.73257142857143,85.24114285714286,0.7471428571428571,15.23028571428571,1.375428571428571,0.8094999999999999,0.4816925903702727,0.8445077771110817,0,0,0,1723100.0,15.88,1089.832,3818.934,60.91027328431062,2021-09-01,2021-09
HUILA,2021,10,354.6965688007039,392.6997726007792,4880.42,4604.17,0.9244573561811242,10768530.45442331,15.56285714285714,284,51.67571428571429,91.31285714285714,15.99928571428571,20.62142857142857,12.28607142857143,86.80035714285714,0.6967857142857143,15.6625,1.008928571428571,-0.7422321428571428,0.5388233182074105,0.8616469954622231,0,0,1,1782785.714285715,15.63,986.834,3771.41,-38.00320380007537,2021-10-01,2021-10
HUILA,2021,11,409.6184584559115,438.876919774191,4880.42,4604.17,1.0676020871233984,10768530.45442331,15.65142857142857,284,64.01857142857143,115.6942857142857,16.03678571428571,20.32321428571429,12.93785714285714,87.39071428571428,0.7114285714285714,14.76035714285714,0.7839285714285714,-0.0862500000000001,0.5367550842351599,0.8610265252705479,0,0,0,1997101.19047619,15.25,1135.451,3895.2825,-29.25846131827944,2021-11-01,2021-11
HUILA,2021,12,590.5092825931247,537.4399061779438,4880.42,4604.17,1.5390638032734447,10768530.45442331,21.61142857142857,355,94.58857142857144,174.6642857142857,16.37485714285715,20.77485714285714,13.21657142857143,88.33685714285714,0.7465714285714287,14.64628571428572,0.9305714285714284,-0.3320714285714285,0.540199250682126,0.8620597752046377,1,0,1,2115742.857142857,15.75,1167.18,3966.816,53.06937641518084,2021-12-01,2021-12
HUILA,2022,1,333.3528113566201,369.0691840019723,4712.69,4706.54,0.8499308911173478,14502232.05729942,10.59571428571429,284,41.50285714285714,120.0342857142857,15.82285714285714,20.40285714285714,12.47357142857143,86.75928571428571,0.7210714285714286,14.40142857142857,0.9117857142857144,-1.513017857142857,0.5168863163646257,0.8550658949093877,0,0,1,2153767.857142857,15.5,1031.827,4001.5425,-35.71637264535218,2022-01-01,2022-01
HUILA,2022,2,392.3941620560797,394.5808787486524,4712.69,4706.54,1.0004652982175777,14502232.05729942,19.15571428571429,284,57.61142857142858,99.11428571428571,16.04142857142857,20.35607142857143,13.06,88.04249999999999,0.7192857142857143,12.18107142857143,0.8060714285714285,1.190803571428571,0.5309891440468755,0.8592967432140626,0,0,0,2212119.047619048,15.63,983.233,3938.4075,-2.186716692572702,2022-02-01,2022-02
HUILA,2022,3,434.6099426488004,388.628149974427,4712.69,4706.54,1.108100496710026,14502232.05729942,32.16428571428571,355,139.3814285714286,228.0614285714286,15.66028571428572,19.71142857142857,12.69542857142857,88.87628571428571,0.845142857142857,13.01057142857143,0.9374285714285714,0.6752142857142858,0.6857907488734643,0.9057372246620392,1,0,0,1994971.428571429,17.25,1120.626,3806.814,45.98179267437342,2022-03-01,2022-03
HUILA,2022,4,300.9557022213199,318.8961843335014,4712.69,4706.54,0.767329806323932,14502232.05729942,27.87142857142857,284,103.3885714285714,211.7014285714286,15.22892857142857,19.42714285714286,11.99535714285714,89.4275,0.9078571428571428,13.00142857142857,1.261785714285714,0.1836607142857145,0.7103896643942778,0.9131168993182832,1,0,0,2030119.047619048,17.63,848.0,3801.7925,-17.94048211218148,2022-04-01,2022-04
HUILA,2022,5,390.5758169927219,432.4232259562279,4712.69,4706.54,0.9958291662054636,14502232.05729942,19.79714285714286,284,89.92285714285714,193.3114285714286,14.825,18.85678571428571,11.565,89.94178571428571,0.9239285714285714,12.87678571428571,1.358571428571429,0.5029464285714287,0.6510911319895094,0.8953273395968528,1,0,0,2097571.428571429,17.13,944.263,4028.5875,-41.84740896350598,2022-05-01,2022-05
HUILA,2022,6,471.0857557782875,404.3603617348798,4712.69,4706.54,1.2011008233945637,14502232.05729942,17.76285714285714,355,82.66714285714286,194.34,14.33371428571428,18.42228571428571,11.00457142857143,89.78057142857142,0.9051428571428572,12.69342857142857,1.264571428571429,-0.7343571428571429,0.5447322352888765,0.8634196705866628,0,0,0,2177485.714285715,17.38,939.0,3951.326,66.72539404340768,2022-06-01,2022-06
HUILA,2022,7,362.3864664099902,401.2135878110606,4712.69,4706.54,0.9239563664432646,14502232.05729942,7.625714285714285,284,28.45142857142857,89.36857142857143,14.32821428571429,18.68892857142858,10.98142857142857,88.73357142857142,0.8275,12.92035714285714,1.480357142857143,-0.1432142857142859,0.4457208829472113,0.8337162648841634,0,0,0,2248178.571428572,17.38,1020.512,4387.6125,-38.82712140107031,2022-07-01,2022-07
HUILA,2022,8,364.4606197896687,403.5099719099904,4712.69,4706.54,0.929244718514243,14502232.05729942,2.262857142857142,284,22.50571428571428,50.95714285714286,14.34357142857143,19.18928571428571,10.33428571428571,85.91214285714285,0.7410714285714286,13.54285714285714,1.524642857142857,-0.7424999999999999,0.3506050867191504,0.8051815260157451,0,0,0,2296321.428571429,17.44,872.0,4315.08,-39.04935212032166,2022-08-01,2022-08
HUILA,2022,9,418.0214627927795,354.6125569788535,4712.69,4706.54,1.0658057837633068,14502232.05729942,16.85571428571428,355,43.23285714285714,69.30285714285715,15.02742857142857,20.364,10.89914285714286,82.90714285714287,0.6682857142857144,15.24742857142857,1.430571428571428,1.362642857142857,0.4571075583056364,0.8371322674916909,0,1,0,2409257.142857143,18.06,816.0,4438.996,63.40890581392591,2022-09-01,2022-09
HUILA,2022,10,341.0337517104592,377.5730822508656,4712.69,4706.54,0.8695145522030007,14502232.05729942,33.97285714285714,284,110.3328571428571,150.0014285714286,15.65821428571429,20.15892857142858,12.25464285714286,87.23035714285714,0.7428571428571429,15.07071428571429,0.9621428571428572,3.860267857142857,0.6510495876979568,0.895314876309387,1,1,1,2270857.142857143,18.06,944.0,4716.65,-36.53933054040635,2022-10-01,2022-10
HUILA,2022,11,417.8157233190158,450.7066071913486,4712.69,4706.54,1.0652812214127978,14502232.05729942,14.19285714285714,284,82.64142857142858,192.9742857142857,15.86285714285714,20.19821428571429,12.71178571428571,88.38178571428571,0.7907142857142857,14.33357142857143,0.8417857142857144,-0.4508928571428572,0.5928952770316525,0.8778685831094957,1,0,0,1997750.0,18.5,853.0,4931.7075,-32.89088387233278,2022-11-01,2022-11
HUILA,2022,12,476.0206756633322,417.1162091082198,4712.69,4706.54,1.2136831107267732,14502232.05729942,14.47285714285714,355,69.55000000000001,168.7428571428571,15.29914285714286,19.87914285714286,11.80085714285714,87.102,0.7777142857142858,15.28257142857143,0.9597142857142856,-1.759785714285715,0.5606052230976009,0.8681815669292803,0,0,0,1937114.285714286,19.75,1035.0,4793.856,58.90446655511232,2022-12-01,2022-12
HUILA,2023,1,387.3465634073675,428.8479809152997,5606.46,4846.99,0.9589784094641026,11143094.64744758,20.60857142857143,284,73.34714285714286,126.3457142857143,14.76464285714286,19.17,11.37642857142857,87.70607142857143,0.7925,13.98392857142857,0.9514285714285714,0.9901964285714286,0.565007110110109,0.8695021330330326,1,0,0,1823607.142857143,22.38,832.373,4720.7275,-41.50141750793216,2023-01-01,2023-01
HUILA,2023,2,497.9111391321564,506.4161064956016,5606.46,4846.99,1.2327101292938252,11143094.64744758,7.937142857142858,284,39.05285714285715,112.4,15.37,20.20642857142857,11.51071428571428,85.98214285714286,0.7453571428571428,14.22321428571428,1.153214285714286,-1.613839285714286,0.4990885736783284,0.8497265721034984,0,0,0,2066000.0,21.75,929.255,4786.075,-8.504967363445132,2023-02-01,2023-02
HUILA,2023,3,449.5684362199518,394.7575308194982,5606.46,4846.99,1.113025039176772,11143094.64744758,31.77142857142857,355,114.5014285714286,160.6571428571428,15.728,19.82314285714286,12.79,88.18828571428571,0.7897142857142857,11.06514285714286,1.019714285714286,0.5966428571428569,0.5950207772673494,0.8785062331802047,1,0,0,1993171.428571429,20.88,906.561,4763.01,54.81090540045358,2023-03-01,2023-03
HUILA,2023,4,260.9365691107488,279.5748954758023,5606.46,4846.99,0.6460171837220596,11143094.64744758,26.85428571428572,284,88.89142857142858,196.29,15.75678571428572,19.85392857142857,12.61607142857143,88.8157142857143,0.8592857142857142,13.28821428571429,0.9746428571428573,-0.0706249999999994,0.6888960235955717,0.9066688070786716,1,0,0,1985821.428571428,17.75,723.151,4535.2875,-18.6383263650535,2023-04-01,2023-04
HUILA,2023,5,359.7661965209507,398.312574719624,5606.46,4846.99,0.8906959490841551,11143094.64744758,16.57285714285714,284,72.38714285714286,161.2785714285714,15.67714285714286,19.79535714285714,12.49535714285714,89.74428571428572,0.8710714285714286,12.90535714285714,1.480357142857143,-0.3031250000000001,0.617517412633675,0.8852552237901024,1,0,0,1909642.857142857,17.38,845.853,4550.385,-38.54637819867332,2023-05-01,2023-05
HUILA,2023,6,541.0577814341201,472.3256563998002,5606.46,4846.99,1.339531003201872,11143094.64744758,5.542857142857143,355,58.66285714285714,150.1871428571428,14.40371428571429,18.60314285714286,11.20885714285714,89.34142857142857,0.8308571428571427,12.244,1.79,-3.178357142857143,0.4236911598070121,0.8271073479421036,0,0,0,1581771.428571428,15.88,753.422,4227.576,68.73212503431995,2023-06-01,2023-06
HUILA,2023,7,422.6004556990519,467.8790759525217,5606.46,4846.99,1.0462587024913654,11143094.64744758,8.604285714285714,284,28.89285714285714,68.41857142857143,14.89142857142857,18.82642857142857,11.93035714285714,89.70214285714286,0.7485714285714287,12.05607142857143,1.937142857142857,0.1014285714285715,0.4414876107827697,0.8324462832348309,0,0,0,1315964.285714286,15.63,851.998,4066.7,-45.2786202534698,2023-07-01,2023-07
HUILA,2023,8,487.8631878623512,430.8242388918679,5606.46,4846.99,1.2078337802116808,11143094.64744758,8.191428571428572,355,35.86714285714286,69.99142857142857,15.57514285714286,20.14485714285714,12.17114285714286,86.54114285714286,0.6882857142857143,14.53171428571429,1.614285714285714,0.2780000000000002,0.3986939290575205,0.8196081787172561,0,1,0,1316914.285714286,17.0,816.755,4066.912,57.03894897048332,2023-08-01,2023-08
HUILA,2023,9,395.9617488469697,419.4607555266008,5606.46,4846.99,0.9803075694737636,11143094.64744758,4.978571428571429,284,21.18428571428571,51.82000000000001,16.65607142857143,21.94928571428571,12.75035714285714,82.34392857142858,0.6217857142857143,15.27892857142857,1.593214285714286,-0.8738392857142858,0.3149104577033678,0.7944731373110103,0,1,1,1283328.869047619,18.0,840.002,3998.6925,-23.49900667963107,2023-09-01,2023-09
HUILA,2023,10,516.5179284448146,571.8591350639018,5606.46,4846.99,1.2787761355682137,11143094.64744758,11.06714285714286,284,27.92285714285714,49.10714285714285,16.93142857142857,22.28392857142857,12.82821428571429,81.30178571428571,0.5839285714285714,16.06607142857143,1.175,-1.866160714285714,0.3081863591662611,0.7924559077498783,0,1,1,1383750.0,20.38,908.637,4237.865,-55.34120661908719,2023-10-01,2023-10
HUILA,2023,11,728.668990069655,633.4433668861806,5606.46,4846.99,1.8040119498566864,11143094.64744758,20.69857142857143,355,90.76,138.3414285714286,16.39628571428571,20.94057142857143,12.95285714285714,86.54028571428572,0.6488571428571428,13.85285714285714,1.135714285714286,0.1796428571428571,0.4302016943951483,0.8290605083185444,1,1,1,1410619.047619048,18.75,1104.61,4038.776,95.22562318347444,2023-11-01,2023-11
HUILA,2023,12,544.4271974158852,602.7586828533014,5606.46,4846.99,1.3478728796615267,11143094.64744758,26.06285714285714,284,73.17571428571428,144.2771428571428,16.54714285714286,20.61357142857143,13.50035714285714,88.94714285714285,0.6785714285714286,12.00464285714286,1.069285714285714,1.648749999999999,0.4858228934290203,0.845746868028706,1,1,1,1467000.0,20.0,1066.685,3942.2475,-58.33148543741618,2023-12-01,2023-12
HUILA,2024,1,410.5207386446415,454.5051034994246,6633.9,4620.47,1.066179168728657,16061885.36132928,6.548571428571429,284,61.31142857142856,134.4871428571429,16.87678571428571,22.075,12.75535714285714,84.88964285714286,0.6939285714285715,16.93642857142857,1.348928571428571,-2.524803571428571,0.3925519932988502,0.817765597989655,1,0,1,1417678.571428571,21.0,937.134,3914.335,-43.98436485478305,2024-01-01,2024-01
HUILA,2024,2,539.1348388077479,455.4529764994234,6633.9,4620.47,1.4002077852887205,16061885.36132928,19.75571428571429,355,63.47571428571428,136.2928571428571,17.08657142857143,21.56914285714286,13.828,86.35885714285715,0.6637142857142857,13.85342857142857,1.258857142857143,-0.3065000000000001,0.3758181203003204,0.8127454360900961,0,1,1,1455914.285714286,26.0,1045.063,3930.926,83.68186230832453,2024-02-01,2024-02
HUILA,2024,3,370.5099762330541,410.2074736865956,6633.9,4620.47,0.9622656818022082,16061885.36132928,12.00428571428571,284,51.74857142857143,103.7185714285714,17.40178571428572,21.96821428571429,14.22035714285714,86.28928571428571,0.6692857142857143,12.51178571428571,1.483928571428571,-2.472053571428571,0.3036362196357211,0.7910908658907163,0,1,1,1441214.285714286,26.25,1005.461,3895.665,-39.69749745354153,2024-03-01,2024-03
HUILA,2024,4,328.2168241329178,351.6608829995548,6633.9,4620.47,0.852424513003009,16061885.36132928,21.30571428571429,284,66.75285714285715,118.5014285714286,16.94785714285714,21.40571428571429,13.68535714285714,86.98857142857142,0.6846428571428571,13.83321428571429,1.128214285714286,-1.457767857142857,0.4495472335480401,0.8348641700644119,0,1,1,1659785.714285714,24.75,791.794,3865.705,-23.44405886663702,2024-04-01,2024-04
HUILA,2024,5,591.2831773992514,530.8088799993279,6633.9,4620.47,1.5356442372293329,16061885.36132928,22.09571428571429,355,95.88428571428572,185.4442857142857,16.42857142857143,20.58828571428571,13.24771428571429,89.22171428571428,0.7368571428571429,13.45028571428572,1.365714285714286,-0.4244285714285717,0.5113365541472799,0.8534009662441839,1,0,1,1607542.857142857,22.5,935.22,3870.384,60.47429739992344,2024-05-01,2024-05
HUILA,2024,6,518.4233394660102,555.4535779992967,6633.9,4620.47,1.346417155309335,16061885.36132928,19.68857142857143,284,81.10857142857142,154.1857142857143,15.29821428571428,19.20964285714286,12.2325,89.955,0.7703571428571429,12.78321428571429,1.4575,1.171607142857143,0.5883767769024684,0.8765130330707405,1,0,0,1825392.857142857,23.88,1023.959,4055.79,-37.03023853328648,2024-06-01,2024-06
HUILA,2024,7,496.085311572209,549.2373092406599,6633.9,4620.47,1.288402205590883,16061885.36132928,9.098571428571429,284,58.41714285714286,139.5257142857143,14.30142857142857,18.56285714285714,11.27,89.43428571428572,0.7639285714285715,10.91857142857143,1.890714285714286,0.2250000000000001,0.3809445189911327,0.8142833556973398,0,0,0,1879714.285714286,25.25,1019.355,4035.035,-53.15199766845092,2024-07-01,2024-07
HUILA,2024,8,567.2346065778064,497.1593884993706,6633.9,4620.47,1.47318677081199,16061885.36132928,2.881428571428571,355,17.91428571428571,81.9542857142857,15.29171428571429,20.21228571428572,11.50742857142857,84.492,0.666,13.554,1.810571428571428,-0.7839999999999999,0.360434934954115,0.8081304804862345,0,1,0,1937142.857142857,25.38,1029.58,4067.31,70.07521807843585,2024-08-01,2024-08
HUILA,2024,9,473.8501714795759,507.6966122995456,6633.9,4620.47,1.2306544697303328,16061885.36132928,3.745714285714285,284,8.33,20.62142857142857,16.64321428571429,22.08464285714286,12.58321428571429,80.69142857142857,0.5757142857142856,15.30678571428571,1.586428571428571,-1.182053571428571,0.2644854957345447,0.7793456487203634,0,1,1,2118607.142857143,26.25,998.341,4183.9575,-33.84644081996976,2024-09-01,2024-09
HUILA,2024,10,735.0772842879277,634.6744374749491,6633.9,4620.47,1.909097431961496,16061885.36132928,15.67285714285714,355,59.20285714285715,73.84142857142857,16.94,22.488,12.99371428571428,81.354,0.586,16.53142857142857,1.216857142857143,-1.526928571428571,0.3263807735289389,0.7979142320586816,0,1,1,2175914.285714285,28.5,1039.068,4261.012000000001,100.4028468129786,2024-10-01,2024-10
HUILA,2024,11,778.8084793615213,834.796264029937,6633.9,4620.47,2.022673397368288,16061885.36132928,17.45714285714286,284,49.54571428571428,102.44,16.48642857142857,21.35464285714286,13.18321428571429,84.67464285714286,0.6017857142857143,14.21714285714286,0.8796428571428572,0.6081249999999998,0.400273667871253,0.8200821003613759,0,1,1,2498035.714285715,21.38,1193.949,4408.6275,-55.98778466841566,2024-11-01,2024-11
HUILA,2024,12,769.7715685681808,852.2470937719145,6633.9,4620.47,1.999203289452841,16061885.36132928,24.77714285714286,284,91.24,140.7857142857143,16.35464285714286,20.62107142857143,13.30607142857143,88.2575,0.6717857142857143,12.6525,1.011071428571429,1.327321428571429,0.5036009759627946,0.8510802927888383,1,1,1,2765107.142857143,28.13,1303.939,4382.46,-82.4755252037337,2024-12-01,2024-12
TOLIMA,2021,1,489.4799230546286,541.9242005247675,6305.07,7506.04,0.782537673214577,10768530.45442331,12.58714285714286,284,54.73857142857143,61.4452380952381,22.92178571428571,28.24571428571429,18.23892857142857,72.25928571428571,0.6210714285714286,17.5025,1.093571428571428,-0.7393035714285715,0.4794819025793142,0.8438445707737943,0,0,0,1073214.285714286,16.25,1072.0,3497.6225,-52.44427747013884,2021-01-01,2021-01
TOLIMA,2021,2,554.9584551164825,554.9584551164825,6305.07,7506.04,0.8872190211346849,10768530.45442331,13.38714285714286,284,50.37857142857143,105.1171428571429,23.57428571428571,28.58357142857143,19.68107142857143,73.33035714285714,0.6003571428571428,15.48,1.0175,-0.7527678571428568,0.4091396987071506,0.8227419096121451,0,1,1,1113535.714285714,16.88,1273.64,3554.505,0.0,2021-02-01,2021-02
TOLIMA,2021,3,475.4430334943202,526.3833585115688,6305.07,7506.04,0.7600967223638353,10768530.45442331,17.00571428571429,284,62.53428571428572,112.9128571428571,22.84892857142857,27.2675,19.35571428571428,75.88892857142856,0.6132142857142857,14.0675,0.8453571428571429,-1.159553571428571,0.4686711491833552,0.8406013447550065,0,1,0,1156107.142857143,16.25,1128.007,3603.13,-50.9403250172486,2021-03-01,2021-03
TOLIMA,2021,4,476.9308144154588,406.067162280353,6305.07,7506.04,0.7624752563249737,10768530.45442331,32.27142857142857,355,115.8214285714286,196.5928571428571,22.60514285714286,26.94485714285714,19.02314285714286,79.11314285714286,0.648,15.93914285714286,1.287428571428572,-1.3775,0.579065966481588,0.8737197899444764,1,0,0,1209342.857142857,15.38,1035.027,3660.336,70.86365213510578,2021-04-01,2021-04
TOLIMA,2021,5,278.9265796500011,308.811570326787,6305.07,7506.04,0.4459234104534499,10768530.45442331,12.55142857142857,284,57.75714285714286,155.3414285714286,22.8625,27.78785714285714,18.70178571428572,76.90035714285713,0.6171428571428572,16.93857142857143,1.453928571428571,-3.452678571428572,0.4745439472634429,0.8423631841790329,0,1,0,1387714.285714286,15.13,345.0,3736.075,-29.88499067678583,2021-05-01,2021-05
TOLIMA,2021,6,484.6090576910746,527.3859934801623,6305.07,7506.04,0.7747505598548496,10768530.45442331,30.02428571428571,284,102.3414285714286,160.0985714285714,21.51464285714286,25.7975,17.7425,81.52464285714285,0.6614285714285715,15.86642857142857,1.426428571428571,0.8986607142857148,0.5510382417386744,0.8653114725216022,1,1,0,1417821.428571428,15.31,890.284,3680.635,-42.77693578908764,2021-06-01,2021-06
TOLIMA,2021,7,673.6283894153946,606.0928385147491,6305.07,7506.04,1.0769381288914974,10768530.45442331,9.382857142857144,355,72.37857142857143,201.0285714285714,21.95228571428571,27.37085714285714,17.40057142857143,74.81485714285714,0.6174285714285714,16.61314285714285,1.946857142857143,-2.160285714285714,0.4024489750161517,0.8207346925048455,1,1,0,1557857.142857143,14.81,1184.276,3822.534,67.53555090064549,2021-07-01,2021-07
TOLIMA,2021,8,414.3146434736219,458.7054981315099,6305.07,7506.04,0.6623700009170566,10768530.45442331,9.807142857142855,284,38.60714285714285,84.67714285714285,23.20392857142857,28.79785714285714,18.60142857142857,70.08928571428572,0.5857142857142857,16.59678571428572,1.530714285714286,-0.8356250000000004,0.3849997462107486,0.8154999238632246,0,1,1,1700964.285714286,14.88,1130.973,3885.995,-44.39085465788804,2021-08-01,2021-08
TOLIMA,2021,9,684.7835120175845,606.0928385147491,6305.07,7506.04,1.094771962874034,10768530.45442331,17.04,355,62.83285714285714,114.4957142857143,23.50914285714286,29.55971428571429,18.38828571428571,67.50657142857143,0.57,17.89885714285714,1.61,0.2158571428571427,0.409077418741142,0.8227232256223426,0,1,1,1723100.0,15.88,1089.832,3818.934,78.69067350283535,2021-09-01,2021-09
TOLIMA,2021,10,458.236523710716,507.3332941082929,6305.07,7506.04,0.7325884600306676,10768530.45442331,10.31428571428571,284,43.95571428571428,93.73285714285714,24.07928571428571,29.24607142857143,19.7775,71.16464285714287,0.5532142857142858,16.30392857142857,1.036785714285714,-3.360535714285714,0.3093091343890385,0.7927927403167115,0,1,1,1782785.714285715,15.63,986.834,3771.41,-49.09677039757685,2021-10-01,2021-10
TOLIMA,2021,11,529.1907364236305,566.990074739604,6305.07,7506.04,0.846023847072966,10768530.45442331,12.02142857142857,284,41.15,85.10571428571427,23.49964285714286,28.4875,19.55571428571428,73.07607142857142,0.5557142857142857,15.8475,1.010357142857143,-3.180803571428572,0.3550156870801181,0.8065047061240354,0,1,1,1997101.19047619,15.25,1135.451,3895.2825,-37.7993383159735,2021-11-01,2021-11
TOLIMA,2021,12,759.031299094066,694.324715750974,6305.07,7506.04,1.2134728284326743,10768530.45442331,21.69142857142857,355,80.59285714285714,137.75,23.46057142857143,28.25085714285714,19.59742857142857,75.44857142857143,0.5665714285714285,14.94542857142857,1.000571428571429,0.0969285714285711,0.3963248644360796,0.8188974593308238,0,1,0,2115742.857142857,15.75,1167.18,3966.816,64.706583343092,2021-12-01,2021-12
