fecha_semana_inicio,fecha_semana_fin,anio_referencia_y,mes_referencia_y,semana_iso,departamento,produccion_semanal_proxy_t,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,t2m_max_ma_4s,gwetroot_ma_4s,gwettop_ma_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,precio_interno_cop_carga,precio_externo_exdock_cent_usd_lb,exportaciones_mensual_miles_sacos,trm_promedio_semana_cop_usd,fecha_semana_label
2022-02-14,2022-02-20,2022,2,7,ANTIOQUIA,51.38094121652082,5.517142857142858,21.77142857142857,27.08142857142857,18.10571428571429,79.91428571428571,0.6042857142857142,14.01285714285714,0.1771428571428571,15.73428571428572,29.35571428571429,2.177142857142858,27.25214285714286,0.6024999999999999,0.6025,0,0,0,2245857.142857143,15.63,983.233,3939.26,2022-02-14
2022-02-21,2022-02-27,2022,2,8,ANTIOQUIA,51.38094121652082,4.228571428571429,21.67,27.30142857142857,17.78285714285714,79.62142857142858,0.6257142857142857,15.86285714285714,0.1542857142857143,17.71,30.06571428571429,1.9125,27.18857142857143,0.6085714285714285,0.6135714285714287,0,0,0,2183333.333333333,15.63,983.233,3923.17,2022-02-21
2022-02-28,2022-03-06,2022,3,9,ANTIOQUIA,46.51881655508143,11.06714285714286,20.40571428571429,24.02428571428572,18.07714285714286,90.16428571428573,0.6742857142857143,13.05142857142857,0.1842857142857143,25.45285714285714,36.95,5.6425,26.23714285714286,0.6307142857142857,0.6521428571428571,0,0,0,2040714.285714286,17.25,1120.626,3852.78,2022-02-28
2022-03-07,2022-03-13,2022,3,10,ANTIOQUIA,45.70846244484153,5.301428571428572,20.74714285714285,24.99285714285714,17.96428571428572,86.66428571428571,0.7142857142857143,18.62142857142857,0.1585714285714285,26.11428571428572,37.17428571428572,-0.5921428571428571,25.85,0.6546428571428571,0.6839285714285714,0,0,0,2003000.0,17.25,1120.626,3799.2,2022-03-07
2022-03-14,2022-03-20,2022,3,11,ANTIOQUIA,45.70846244484153,6.571428571428571,21.33428571428572,26.16,18.39142857142857,86.8157142857143,0.7285714285714285,18.37571428571428,0.1842857142857143,27.16857142857143,42.90285714285714,1.359999999999999,25.61964285714286,0.6857142857142857,0.7232142857142857,1,0,0,1959285.714285714,17.25,1120.626,3821.39,2022-03-14
2022-03-21,2022-03-27,2022,3,12,ANTIOQUIA,45.70846244484153,7.191428571428572,21.56285714285714,26.15285714285714,18.63714285714286,87.79285714285713,0.7471428571428572,15.44285714285714,0.1514285714285714,30.13142857142857,47.84142857142857,3.748928571428572,25.3325,0.7160714285714286,0.7589285714285714,1,0,0,1990571.428571429,17.25,1120.626,3790.55,2022-03-21
2022-03-28,2022-04-03,2022,3,13,ANTIOQUIA,42.72933946273791,8.424285714285714,21.29428571428572,25.72285714285714,18.38714285714286,86.85571428571428,0.7685714285714286,16.20428571428571,0.1671428571428571,27.48857142857143,52.94142857142857,3.921785714285715,25.75714285714286,0.7396428571428572,0.7771428571428571,1,0,0,1981285.714285714,17.25,1120.626,3770.15,2022-03-28
2022-04-04,2022-04-10,2022,4,14,ANTIOQUIA,38.75717548659976,12.88857142857143,21.10571428571429,25.05,18.65142857142857,90.30142857142856,0.8385714285714286,16.91714285714286,0.1242857142857142,35.07571428571428,61.19,6.458571428571428,25.77142857142857,0.7707142857142857,0.8025,1,0,0,2027000.0,17.63,848.0,3754.1,2022-04-04
2022-04-11,2022-04-17,2022,4,15,ANTIOQUIA,38.75717548659976,2.848571428571428,21.77285714285714,25.65428571428572,18.83285714285714,86.10571428571428,0.8414285714285714,15.19857142857143,0.1942857142857142,31.35285714285714,58.52142857142857,-2.175714285714286,25.645,0.7989285714285714,0.8217857142857143,1,0,0,2002333.333333333,17.63,848.0,3743.94,2022-04-11
2022-04-18,2022-04-24,2022,4,16,ANTIOQUIA,38.75717548659976,15.92285714285714,19.96285714285714,23.26,17.92142857142857,91.54857142857142,0.8842857142857143,14.57428571428571,0.1214285714285714,40.08428571428571,70.21571428571428,7.278928571428571,24.92178571428571,0.8332142857142857,0.8471428571428572,1,0,0,2020714.285714286,17.63,848.0,3768.69,2022-04-18
2022-04-25,2022-05-01,2022,4,17,ANTIOQUIA,40.4860670013937,4.622857142857143,20.91428571428571,24.86,18.10285714285714,89.23285714285714,0.9242857142857144,17.08714285714286,0.1414285714285714,36.28285714285714,63.77142857142857,0.0285714285714284,24.70607142857143,0.8721428571428572,0.8703571428571428,1,0,0,2070428.571428571,17.63,848.0,3940.44,2022-04-25
2022-05-02,2022-05-08,2022,5,18,ANTIOQUIA,50.85941609015735,8.634285714285713,21.62571428571428,25.60428571428572,18.99,88.6842857142857,0.9085714285714286,17.16428571428571,0.1628571428571428,32.02857142857142,67.10428571428571,4.273928571428571,24.84464285714286,0.8896428571428572,0.8782142857142857,1,0,0,2083000.0,17.13,944.263,4033.86,2022-05-02
2022-05-09,2022-05-15,2022,5,19,ANTIOQUIA,50.85941609015735,10.49857142857143,21.15714285714285,24.93714285714286,18.40285714285714,90.72857142857144,0.94,16.37,0.1171428571428571,39.67857142857142,71.03142857142856,3.856071428571427,24.66535714285714,0.9142857142857144,0.8946428571428572,1,0,0,2088142.857142857,17.13,944.263,4091.07,2022-05-09
2022-05-16,2022-05-22,2022,5,20,ANTIOQUIA,50.85941609015735,9.234285714285717,21.28714285714286,25.43,18.45714285714286,89.36142857142856,0.9557142857142856,15.45857142857143,0.1514285714285714,32.98999999999999,73.07428571428571,2.16,25.20785714285714,0.9321428571428572,0.9035714285714286,1,0,0,2111285.714285714,17.13,944.263,4042.84,2022-05-16
2022-05-23,2022-05-29,2022,5,21,ANTIOQUIA,50.85941609015735,3.854285714285715,21.09142857142857,24.65285714285714,18.21714285714286,88.11142857142856,0.9442857142857142,16.33285714285714,0.1871428571428571,32.22142857142857,68.50428571428571,-3.768928571428571,25.15607142857143,0.937142857142857,0.9060714285714286,1,0,0,2107857.142857143,17.13,944.263,3946.58,2022-05-23
2022-05-30,2022-06-05,2022,6,22,ANTIOQUIA,49.63418925219388,13.31857142857143,20.58,24.26571428571429,17.90285714285714,91.48571428571428,0.9514285714285714,14.69285714285714,0.1471428571428571,36.90571428571429,68.9342857142857,4.903214285714286,24.82142857142857,0.9478571428571428,0.9139285714285714,1,0,0,2123000.0,17.38,939.0,3817.31,2022-05-30
2022-06-06,2022-06-12,2022,6,23,ANTIOQUIA,49.14409851700849,6.255714285714285,20.35714285714286,23.72428571428572,17.83571428571429,91.41,0.96,15.29,0.1357142857142857,32.66285714285714,72.34142857142857,-0.3135714285714286,24.51821428571429,0.9528571428571428,0.9164285714285716,1,0,0,2146571.428571429,17.38,939.0,3829.0,2022-06-06
2022-06-13,2022-06-19,2022,6,24,ANTIOQUIA,49.14409851700849,8.898571428571428,20.67285714285714,24.51428571428571,17.99857142857143,90.37714285714286,0.9557142857142856,14.81285714285714,0.0985714285714285,32.32714285714286,65.31714285714285,1.184285714285713,24.28928571428571,0.9528571428571428,0.9160714285714286,1,0,0,2144714.285714286,17.38,939.0,3936.36,2022-06-13
2022-06-20,2022-06-26,2022,6,25,ANTIOQUIA,49.14409851700849,5.272857142857142,20.82714285714286,24.80428571428572,18.12857142857143,89.4057142857143,0.9457142857142856,15.83,0.1171428571428571,33.74571428571429,65.96714285714286,-0.0567857142857146,24.32714285714286,0.9532142857142856,0.9167857142857144,1,0,0,2226857.142857143,17.38,939.0,4027.43,2022-06-20
2022-06-27,2022-07-03,2022,6,26,ANTIOQUIA,48.30606951158738,9.907142857142857,20.67714285714285,24.44285714285714,18.00428571428571,89.89999999999999,0.9557142857142856,16.79142857142857,0.1642857142857143,30.33428571428572,67.24,2.2675,24.37142857142857,0.9542857142857142,0.9164285714285716,1,0,0,2246285.714285714,17.38,939.0,4146.53,2022-06-27
2022-07-04,2022-07-10,2022,7,27,ANTIOQUIA,47.18869750435923,3.14,21.56857142857143,25.56285714285714,18.22,86.57142857142857,0.9271428571428572,17.44571428571428,0.2157142857142857,27.21857142857142,59.88142857142857,-3.3675,24.83107142857143,0.9460714285714286,0.9107142857142858,1,0,0,2316571.428571429,17.38,1020.512,4307.47,2022-07-04
2022-07-11,2022-07-17,2022,7,28,ANTIOQUIA,47.18869750435923,4.234285714285714,21.30714285714286,25.03857142857142,18.5,88.59571428571428,0.9042857142857142,17.59714285714286,0.1957142857142857,22.55428571428571,54.88142857142857,0.944285714285714,24.96214285714285,0.9332142857142856,0.9021428571428572,0,0,0,2195714.285714286,17.38,1020.512,4485.42,2022-07-11
2022-07-18,2022-07-24,2022,7,29,ANTIOQUIA,47.18869750435923,9.15857142857143,20.75,24.60857142857143,17.45,87.37714285714286,0.8785714285714287,16.73714285714286,0.1699999999999999,26.44,60.18571428571428,5.619642857142858,24.91321428571429,0.9164285714285714,0.8935714285714287,0,0,0,2227857.142857143,17.38,1020.512,4367.94,2022-07-18
2022-07-25,2022-07-31,2022,7,30,ANTIOQUIA,47.18869750435923,17.62285714285714,20.72142857142857,24.85,17.97428571428571,90.19,0.9514285714285714,16.60571428571429,0.1228571428571428,34.15571428571429,64.49,10.34107142857143,25.015,0.9153571428571428,0.8939285714285714,1,0,0,2252571.428571429,17.38,1020.512,4389.62,2022-07-25
2022-08-01,2022-08-07,2022,8,31,ANTIOQUIA,47.45878649907505,10.56714285714286,20.82857142857143,24.38428571428572,18.53857142857143,89.73142857142857,0.9785714285714284,17.51285714285714,0.15,41.58285714285714,68.80142857142857,6.715357142857142,24.72035714285714,0.9282142857142855,0.9039285714285714,1,0,0,2199428.571428571,17.44,872.0,4304.8,2022-08-01
2022-08-08,2022-08-14,2022,8,32,ANTIOQUIA,47.45878649907505,4.784285714285714,21.16,25.28,18.11,86.46857142857142,0.9557142857142856,18.35857142857143,0.16,42.13285714285714,64.68714285714286,0.5399999999999991,24.78071428571429,0.9410714285714286,0.9110714285714284,1,0,0,2234571.428571429,17.44,872.0,4261.47,2022-08-08
2022-08-15,2022-08-21,2022,8,33,ANTIOQUIA,47.45878649907505,3.715714285714285,21.31428571428572,25.67428571428572,18.27285714285714,86.4742857142857,0.9328571428571428,19.16285714285715,0.1742857142857143,36.69,63.13,-0.948214285714286,25.04714285714285,0.9546428571428572,0.9175,1,0,0,2269000.0,17.44,872.0,4302.9,2022-08-15
2022-08-22,2022-08-28,2022,8,34,ANTIOQUIA,47.45878649907505,4.627142857142857,20.63428571428572,24.78714285714286,17.59857142857143,87.68571428571428,0.9028571428571428,17.45142857142857,0.1428571428571428,23.69428571428571,57.85,-0.3682142857142851,25.03142857142857,0.9425,0.9078571428571428,0,0,0,2482285.714285714,17.44,872.0,4391.15,2022-08-22
2022-08-29,2022-09-04,2022,9,35,ANTIOQUIA,44.96689658023155,5.640000000000001,20.92857142857143,25.42714285714285,17.64285714285714,88.13571428571429,0.8857142857142858,17.71571428571429,0.1328571428571428,18.76714285714285,60.35,1.641428571428572,25.29214285714286,0.9192857142857144,0.8921428571428571,0,0,0,2491285.714285714,18.06,816.0,4428.22,2022-08-29
2022-09-05,2022-09-11,2022,9,36,ANTIOQUIA,43.09797914109893,3.915714285714286,21.36,25.61285714285714,18.12142857142857,88.13857142857144,0.8671428571428572,18.95142857142857,0.1285714285714286,17.89857142857143,60.03142857142857,-0.6057142857142854,25.37535714285714,0.8971428571428572,0.8792857142857143,0,0,0,2420571.428571429,18.06,816.0,4426.75,2022-09-05
2022-09-12,2022-09-18,2022,9,37,ANTIOQUIA,43.09797914109893,10.35428571428571,20.80428571428572,24.94142857142857,18.23428571428571,89.78857142857143,0.8714285714285713,17.47714285714286,0.1171428571428571,24.53714285714286,61.22714285714286,5.684285714285714,25.19214285714285,0.8817857142857143,0.8717857142857143,0,0,0,2336714.285714286,18.06,816.0,4398.89,2022-09-12
2022-09-19,2022-09-25,2022,9,38,ANTIOQUIA,43.09797914109893,9.16,20.18142857142857,24.09142857142857,17.56428571428571,90.26142857142858,0.91,16.61714285714286,0.1114285714285714,29.07,52.76428571428571,3.841428571428572,25.01821428571429,0.8835714285714286,0.8746428571428572,1,0,0,2368714.285714286,18.06,816.0,4415.41,2022-09-19
2022-09-26,2022-10-02,2022,9,39,ANTIOQUIA,43.47233416331051,4.818571428571429,20.77142857142857,24.50714285714286,18.01571428571429,88.79285714285716,0.9057142857142856,16.93,0.1857142857142857,28.24857142857143,47.01571428571429,0.4939285714285715,24.78821428571429,0.8885714285714286,0.8778571428571429,1,0,0,2429000.0,18.06,816.0,4525.71,2022-09-26
2022-10-03,2022-10-09,2022,10,40,ANTIOQUIA,44.40822171883947,8.504285714285714,20.70285714285714,24.48714285714286,18.34,90.61571428571428,0.91,17.02857142857143,0.12,32.83714285714286,50.73571428571429,-1.089285714285715,24.50678571428572,0.8992857142857142,0.8853571428571428,1,0,0,2395000.0,18.06,944.0,4572.57,2022-10-03
2022-10-10,2022-10-16,2022,10,41,ANTIOQUIA,44.40822171883947,3.46,20.80428571428572,24.82857142857143,17.89571428571429,89.49428571428572,0.9057142857142856,18.12142857142857,0.1428571428571428,25.94285714285714,50.48,0.0517857142857138,24.47857142857143,0.9078571428571428,0.8885714285714286,0,0,0,2297000.0,18.06,944.0,4618.15,2022-10-10
2022-10-17,2022-10-23,2022,10,42,ANTIOQUIA,44.40822171883947,12.41857142857143,19.99714285714285,23.05571428571429,18.04142857142857,93.44142857142856,0.9314285714285714,15.04285714285714,0.1328571428571428,29.20142857142857,58.27142857142857,6.852142857142857,24.21964285714286,0.9132142857142858,0.8917857142857143,1,0,0,2256285.714285714,18.06,944.0,4792.11,2022-10-17
2022-10-24,2022-10-30,2022,10,43,ANTIOQUIA,44.40822171883947,10.97142857142857,19.83142857142857,23.05142857142857,17.58285714285714,93.01714285714286,0.9728571428571428,15.60285714285714,0.1028571428571428,35.35428571428572,63.60285714285715,2.726428571428572,23.85571428571428,0.93,0.9032142857142856,1,0,0,2135142.857142857,18.06,944.0,4883.77,2022-10-24
2022-10-31,2022-11-06,2022,11,44,ANTIOQUIA,53.29558140645791,4.201428571428571,20.34,24.02428571428572,17.70571428571429,90.95285714285714,0.9671428571428572,16.11857142857143,0.1271428571428571,31.05142857142857,63.88857142857143,-1.109285714285715,23.74,0.9442857142857142,0.9107142857142856,1,0,0,2135285.714285714,18.5,853.0,4984.29,2022-10-31
2022-11-07,2022-11-13,2022,11,45,ANTIOQUIA,54.77680802106099,14.49285714285714,20.04285714285714,23.45857142857143,17.75285714285715,92.37571428571428,0.9828571428571428,15.87142857142857,0.1399999999999999,42.08428571428571,68.02714285714286,6.862500000000001,23.3975,0.9635714285714284,0.9253571428571428,1,0,0,1979714.285714286,18.5,853.0,4924.08,2022-11-07
2022-11-14,2022-11-20,2022,11,46,ANTIOQUIA,54.77680802106099,6.092857142857143,20.64714285714286,24.40714285714285,17.93142857142857,91.17285714285715,0.9842857142857142,15.06857142857143,0.13,35.75857142857143,64.96000000000001,-0.0664285714285712,23.73535714285714,0.9767857142857144,0.9346428571428572,1,0,0,1917571.428571429,18.5,853.0,4906.74,2022-11-14
2022-11-21,2022-11-27,2022,11,47,ANTIOQUIA,54.77680802106099,5.364285714285714,20.17,23.59142857142857,17.79142857142857,91.6,0.9757142857142858,14.47714285714286,0.1128571428571428,30.15142857142857,65.50571428571429,0.1535714285714284,23.87035714285714,0.9775,0.9335714285714286,1,0,0,1958428.571428571,18.5,853.0,4911.72,2022-11-21
2022-11-28,2022-12-04,2022,12,48,ANTIOQUIA,51.50953645315838,3.888571428571429,19.13142857142857,22.62714285714286,16.42285714285714,91.15285714285712,0.9714285714285714,15.35857142857143,0.13,29.83857142857143,60.89,0.6403571428571428,23.52107142857143,0.9785714285714284,0.9342857142857144,1,0,0,1930285.714285714,19.75,1035.0,4808.65,2022-11-28
2022-12-05,2022-12-11,2022,12,49,ANTIOQUIA,49.05908277723143,4.745714285714286,19.41714285714286,23.66428571428571,16.36571428571429,90.10428571428572,0.9571428571428572,14.18,0.1457142857142857,20.09142857142857,62.17571428571429,1.985357142857142,23.5725,0.9721428571428572,0.9275,0,0,0,1887000.0,19.75,1035.0,4811.65,2022-12-05
2022-12-12,2022-12-18,2022,12,50,ANTIOQUIA,49.05908277723143,1.732857142857143,20.49142857142857,24.38571428571428,17.76285714285714,89.12714285714286,0.9285714285714286,16.20571428571429,0.1757142857142857,15.73142857142857,51.49,-1.548571428571428,23.56714285714285,0.9582142857142856,0.9153571428571428,0,0,0,1943285.714285714,19.75,1035.0,4803.44,2022-12-12
2022-12-19,2022-12-25,2022,12,51,ANTIOQUIA,49.05908277723143,0.8985714285714286,20.12,24.67428571428572,16.94142857142857,87.64428571428572,0.89,17.39428571428571,0.22,11.26571428571428,41.41714285714286,-1.286428571428572,23.83785714285714,0.9367857142857144,0.9010714285714284,0,0,0,1954000.0,19.75,1035.0,4766.48,2022-12-19
2022-12-26,2023-01-01,2022,12,52,ANTIOQUIA,47.05791622547849,2.664285714285714,20.05571428571428,24.32714285714286,16.71714285714286,88.70714285714287,0.8642857142857142,14.58571428571428,0.1971428571428571,10.04142857142857,39.88,-2.134642857142857,24.26285714285714,0.91,0.8846428571428571,0,0,0,1971000.0,19.75,1035.0,4779.06,2022-12-26
2023-01-02,2023-01-08,2023,1,1,ANTIOQUIA,35.05091691496082,7.124285714285715,19.71,23.89571428571429,16.65857142857143,89.01285714285714,0.8514285714285714,13.49857142857143,0.1485714285714285,12.42,32.51142857142857,2.958571428571429,24.32071428571428,0.8835714285714286,0.8703571428571428,0,0,0,1927285.714285714,22.38,832.373,4878.22,2023-01-02
2023-01-09,2023-01-15,2023,1,2,ANTIOQUIA,35.05091691496082,9.45,19.33285714285714,23.3,16.67428571428571,91.59857142857142,0.89,15.12714285714286,0.1885714285714285,20.13714285714286,35.86857142857143,5.108214285714286,24.04928571428572,0.8739285714285714,0.8674999999999999,0,0,0,1769000.0,22.38,832.373,4772.53,2023-01-09
2023-01-16,2023-01-22,2023,1,3,ANTIOQUIA,35.05091691496082,4.681428571428571,19.65714285714285,23.82285714285715,16.62571428571428,88.22714285714287,0.9057142857142856,15.43142857142857,0.2142857142857142,23.92,35.18571428571428,2.573571428571428,23.83642857142857,0.8778571428571429,0.8710714285714285,0,0,0,1764714.285714286,22.38,832.373,4675.55,2023-01-16
2023-01-23,2023-01-29,2023,1,4,ANTIOQUIA,35.05091691496082,0.4371428571428571,20.52285714285714,25.46,16.91,83.17285714285715,0.8685714285714285,21.19428571428572,0.24,21.69285714285714,31.73428571428571,-0.8064285714285714,24.11964285714286,0.8789285714285714,0.8707142857142857,0,0,0,1833428.571428571,22.38,832.373,4556.61,2023-01-23
2023-01-30,2023-02-05,2023,2,5,ANTIOQUIA,42.74704572008614,0.6428571428571429,20.10857142857143,25.26142857142857,16.32428571428571,84.27857142857144,0.8157142857142857,19.81,0.2457142857142857,15.21142857142857,27.63142857142857,-2.611785714285714,24.46107142857143,0.87,0.8617857142857143,0,0,0,1966142.857142857,21.75,929.255,4627.48,2023-01-30
2023-02-06,2023-02-12,2023,2,6,ANTIOQUIA,45.82549724213627,1.37,21.18,25.68428571428572,18.41,84.86285714285714,0.7642857142857142,17.21142857142857,0.1742857142857143,7.131428571428571,27.26857142857143,-1.125357142857143,25.05714285714286,0.8385714285714285,0.8371428571428572,0,0,0,2013285.714285714,21.75,929.255,4755.62,2023-02-06
2023-02-13,2023-02-19,2023,2,7,ANTIOQUIA,45.82549724213627,3.142857142857143,20.7,25.05571428571428,17.79428571428571,88.05857142857143,0.7471428571428572,15.56714285714286,0.1628571428571428,5.592857142857143,29.51285714285714,-0.197142857142857,25.36535714285714,0.7989285714285714,0.8092857142857143,0,0,0,2119714.285714286,21.75,929.255,4866.01,2023-02-13
2023-02-20,2023-02-26,2023,2,8,ANTIOQUIA,45.82549724213627,1.941428571428572,20.70571428571429,25.66142857142857,17.18714285714286,83.24857142857142,0.7257142857142858,16.50285714285715,0.23,7.097142857142857,28.79,-0.374642857142857,25.41571428571428,0.7632142857142857,0.7825,0,0,0,2164857.142857143,21.75,929.255,4895.19,2023-02-20
2023-02-27,2023-03-05,2023,3,9,ANTIOQUIA,36.13915014608575,5.125714285714286,21.63571428571428,26.18428571428572,18.90857142857143,86.72428571428573,0.6842857142857143,17.16285714285714,0.1614285714285714,11.58,26.79142857142857,-0.2989285714285703,25.64642857142857,0.7303571428571429,0.7575000000000001,0,0,0,2055000.0,20.88,906.561,4819.76,2023-02-27
2023-03-06,2023-03-12,2023,3,10,ANTIOQUIA,32.26461130766554,15.04857142857143,20.28571428571428,24.05285714285714,17.83571428571429,90.58714285714288,0.7642857142857142,13.24428571428572,0.1442857142857143,25.25857142857143,32.39,9.155,25.23857142857143,0.7303571428571429,0.7635714285714286,0,0,0,1994285.714285714,20.88,906.561,4751.53,2023-03-06
2023-03-13,2023-03-19,2023,3,11,ANTIOQUIA,32.26461130766554,12.62428571428572,19.97857142857143,23.36428571428572,17.69428571428572,90.55,0.8628571428571429,14.63142857142857,0.1671428571428571,34.74,40.33285714285714,7.412857142857144,24.81571428571429,0.7592857142857143,0.7875,1,0,0,2013714.285714286,20.88,906.561,4800.63,2023-03-13
2023-03-20,2023-03-26,2023,3,12,ANTIOQUIA,32.26461130766554,2.992857142857143,20.97857142857143,25.42285714285714,17.93571428571429,86.64571428571428,0.8757142857142857,15.17428571428571,0.1814285714285714,35.79142857142858,42.88857142857143,-0.4496428571428574,24.75607142857143,0.7967857142857142,0.8157142857142857,1,0,0,2008857.142857143,20.88,906.561,4781.07,2023-03-20
2023-03-27,2023-04-02,2023,3,13,ANTIOQUIA,29.79246537771834,5.23,20.98714285714286,24.93428571428572,17.68571428571429,86.97,0.8757142857142857,15.32714285714286,0.1885714285714285,35.89571428571429,47.47571428571429,0.7275,24.44357142857143,0.8446428571428571,0.8517857142857143,1,0,0,1894000.0,20.88,906.561,4662.06,2023-03-27
2023-04-03,2023-04-09,2023,4,14,ANTIOQUIA,23.61210055285036,5.941428571428572,21.30285714285714,25.80428571428572,17.98428571428571,86.76857142857143,0.87,16.33571428571429,0.1657142857142857,26.78857142857143,52.04714285714286,-0.4885714285714275,24.88142857142857,0.8710714285714285,0.865,0,0,0,1942857.142857143,17.75,723.151,4588.58,2023-04-03
2023-04-10,2023-04-16,2023,4,15,ANTIOQUIA,23.61210055285036,5.921428571428572,21.44285714285714,25.56285714285714,18.71,88.07000000000001,0.8471428571428571,14.92571428571429,0.1542857142857143,20.08571428571429,54.82571428571429,0.8971428571428577,25.43107142857143,0.8671428571428571,0.86,0,0,0,1976000.0,17.75,723.151,4483.62,2023-04-10
2023-04-17,2023-04-23,2023,4,16,ANTIOQUIA,23.61210055285036,9.15,21.00142857142857,24.97714285714286,17.92714285714286,89.87142857142858,0.8914285714285715,14.73142857142857,0.1171428571428571,26.24285714285714,62.03428571428572,0.5060714285714294,25.31964285714286,0.8710714285714285,0.8642857142857143,0,0,0,2030428.571428571,17.75,723.151,4492.18,2023-04-17
2023-04-24,2023-04-30,2023,4,17,ANTIOQUIA,23.61210055285036,6.119999999999999,21.47,25.94428571428571,18.37714285714285,88.13857142857144,0.8871428571428571,16.20142857142857,0.1185714285714285,27.13285714285714,63.02857142857143,1.525714285714285,25.57214285714286,0.8739285714285714,0.8664285714285714,0,0,0,1994000.0,17.75,723.151,4576.77,2023-04-24
2023-05-01,2023-05-07,2023,5,18,ANTIOQUIA,32.55517475652775,0.3742857142857143,22.87,27.16857142857143,19.5,83.58428571428571,0.85,22.70428571428572,0.1771428571428571,21.56571428571429,48.35428571428572,-3.986071428571429,25.91321428571429,0.8689285714285714,0.8614285714285714,0,0,0,1959571.428571429,17.38,845.853,4634.27,2023-05-01
2023-05-08,2023-05-14,2023,5,19,ANTIOQUIA,32.55517475652775,1.968571428571428,22.31285714285714,25.97857142857143,19.4,85.89999999999999,0.7942857142857144,16.43714285714286,0.1642857142857142,17.61285714285714,37.69857142857143,-4.673928571428572,26.01714285714285,0.8557142857142858,0.8507142857142858,0,0,0,1905714.285714286,17.38,845.853,4551.27,2023-05-08
2023-05-15,2023-05-21,2023,5,20,ANTIOQUIA,32.55517475652775,10.39285714285714,21.94285714285714,25.57857142857143,18.95285714285714,88.66428571428571,0.7999999999999999,15.27285714285714,0.1971428571428571,18.85571428571428,45.09857142857143,3.318571428571428,26.1675,0.8328571428571429,0.8367857142857142,0,0,0,1928428.571428571,17.38,845.853,4529.97,2023-05-15
2023-05-22,2023-05-28,2023,5,21,ANTIOQUIA,32.55517475652775,12.50857142857143,21.14285714285714,24.77,18.59428571428571,91.36714285714284,0.86,16.59285714285715,0.1257142857142857,25.24428571428572,52.37714285714286,4.885357142857143,25.87392857142857,0.8260714285714286,0.8346428571428571,0,0,0,1844857.142857143,17.38,845.853,4486.03,2023-05-22
2023-05-29,2023-06-04,2023,6,22,ANTIOQUIA,36.74723582810546,6.427142857142856,21.64285714285714,25.43285714285714,18.73857142857143,87.92857142857143,0.8914285714285715,18.31571428571429,0.1342857142857142,31.29714285714285,52.86285714285714,-1.988214285714287,25.44,0.8364285714285714,0.8435714285714285,1,0,0,1745285.714285714,15.88,753.422,4412.59,2023-05-29
2023-06-05,2023-06-11,2023,6,23,ANTIOQUIA,39.89128163178873,6.931428571428571,21.75142857142857,25.70714285714286,18.76571428571429,89.28,0.8757142857142857,17.94714285714286,0.1385714285714285,36.26,53.87285714285714,0.3621428571428566,25.37214285714285,0.8567857142857143,0.8589285714285714,1,0,0,1681428.571428571,15.88,753.422,4234.89,2023-06-05
