fecha_semana_inicio,fecha_semana_fin,anio_semana_fin,anio_referencia_y,mes_referencia_y,semana_iso,dias_productivos_periodo_2021_2024,nivel,produccion_semanal_proxy_t,produccion_anual_proxy_5mun_t,area_cosechada_proxy_ha,rendimiento_proxy_t_ha,produccion_mensual_proxy_t,peso_mensual_prod_nacional,produccion_nacional_mensual_oficial_miles_sacos,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,score_humedad,score_precipitacion,score_temperatura,score_radiacion,indice_climatico_base_x,indice_climatico_ajustado_x,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,t2m_max_ma_4s,gwetroot_ma_4s,gwettop_ma_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,dummy_indice_climatico_bajo_p25,dummy_indice_climatico_alto_p75,precio_interno_cop_carga,precio_interno_cop_carga_lag_1s,precio_interno_cop_carga_lag_4s,precio_interno_cop_carga_ma_4s,precio_interno_cop_carga_var_4s,precio_externo_exdock_cent_usd_lb,precio_externo_exdock_cent_usd_lb_lag_1s,precio_externo_exdock_cent_usd_lb_lag_4s,precio_externo_exdock_cent_usd_lb_ma_4s,precio_externo_exdock_cent_usd_lb_var_4s,exportaciones_mensual_miles_sacos,exportaciones_mensual_miles_sacos_lag_1s,exportaciones_mensual_miles_sacos_lag_4s,exportaciones_mensual_miles_sacos_ma_4s,exportaciones_mensual_miles_sacos_var_4s,trm_viernes_cop_usd,trm_promedio_semana_cop_usd,trm_viernes_cop_usd_lag_1s,trm_viernes_cop_usd_lag_4s,trm_viernes_cop_usd_ma_4s,trm_viernes_cop_usd_var_4s,dummy_trm_lag4_alta_p75,dummy_devaluacion_4s_p75,dummy_precio_interno_alto_p75,dummy_precio_externo_alto_p75,dummy_exportaciones_altas_p75,valor_cosecha_anual_millones,valor_cosecha_semanal_proxy_millones,fuente_y_semanal,tipo_target
2021-03-08,2021-03-14,2021,2021,3,10,7,PROXY_NACIONAL_5_DEPARTAMENTOS,368.78266395135,19562.39,19221.010000000002,1.0177607732372023,1633.1803689274072,0.08348572791603721,1050.0,4.1417142857142855,71.0,19.05257142857143,23.336285714285715,15.80142857142857,82.77085714285714,13.330857142857145,0.7362857142857143,0.7348571428571429,13.196285714285716,0.7062857142857142,0.3975183995467594,0.416465937866716,0.8265651438240273,0.0992435361860676,0.46477574069196176,0.8394327222075885,16.340857142857143,32.20514285714285,-1.635928571428571,24.195214285714286,0.7245714285714285,0.7277142857142858,0,0,0,0,0,1150285.714285714,1170285.714285714,1068857.142857143,1153714.2857142854,0.07618283881315135,16.25,16.25,16.88,16.564999999999998,-0.037322274881516515,1128.007,1128.007,1273.64,1200.8235,-0.11434392764046353,3575.3,3587.1,3640.2,3515.65,3598.82,0.01696699,0,0,0,0,1,10768530.454423312,203004.20080692956,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-15,2021-03-21,2021,2021,3,11,7,PROXY_NACIONAL_5_DEPARTAMENTOS,368.78266395135,19562.39,19221.010000000002,1.0177607732372023,1633.1803689274072,0.08348572791603721,1050.0,3.148,71.0,19.29342857142857,23.750571428571426,16.246857142857145,82.81885714285714,13.502571428571429,0.7234285714285715,0.7262857142857142,14.952857142857141,0.6274285714285714,0.35388461600132565,0.3090605892162312,0.9058093626621544,0.2727785932031159,0.46849389255052776,0.8405481677651583,14.988285714285714,29.08942857142857,-2.1125714285714285,24.020071428571427,0.7232857142857143,0.7244285714285714,0,0,0,0,0,1145000.0,1150285.714285714,1105857.142857143,1163499.9999999998,0.03539594367652743,16.25,16.25,16.88,16.4075,-0.037322274881516515,1128.007,1128.007,1273.64,1164.41525,-0.11434392764046353,3553.34,3565.51,3575.3,3555.4,3598.31,-0.0005794,0,0,0,0,1,10768530.454423312,203004.20080692956,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-22,2021-03-28,2021,2021,3,12,7,PROXY_NACIONAL_5_DEPARTAMENTOS,368.78266395135,19562.39,19221.010000000002,1.0177607732372023,1633.1803689274072,0.08348572791603721,1050.0,4.268571428571429,71.0,19.64485714285714,24.173142857142857,16.36714285714286,82.00285714285715,13.66142857142857,0.7345714285714287,0.7362857142857143,14.456857142857142,0.7311428571428571,0.39674540479002907,0.43017725897103326,0.9785673998871972,0.22377780286778803,0.5246137268212361,0.8573841180463708,16.487142857142857,29.893714285714285,0.38814285714285734,23.78214285714286,0.7292142857142857,0.7297142857142858,0,0,0,0,0,1158857.142857143,1145000.0,1188428.571428571,1156107.1428571427,-0.024882798413270346,16.25,16.25,16.88,16.25,-0.037322274881516515,1128.007,1128.007,1273.64,1128.007,-0.11434392764046353,3665.41,3617.24,3553.34,3624.39,3608.56,0.01131777,0,0,0,0,1,10768530.454423312,203004.20080692956,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-03-29,2021-04-04,2021,2021,4,13,7,PROXY_NACIONAL_5_DEPARTAMENTOS,326.03397964025476,19562.39,19221.010000000002,1.0177607732372023,1259.881998886857,0.06440327582094299,810.0,5.556,71.0,20.180857142857143,25.07657142857143,16.692857142857143,82.10714285714286,14.140571428571429,0.7417142857142858,0.7434285714285714,15.099428571428572,0.9014285714285715,0.4256575466202026,0.5693286393675498,0.802218462116939,0.2872586654623461,0.534955716507545,0.8604867149522635,17.114285714285714,30.714,-0.4498571428571436,24.084142857142858,0.7352142857142857,0.7340000000000001,0,0,0,0,0,1138571.428571429,1158857.142857143,1170285.714285714,1148178.5714285716,-0.027099609374999334,15.38,16.25,16.25,16.0325,-0.053538461538461535,1035.027,1128.007,1128.007,1104.7620000000002,-0.08242856648939234,3678.62,3688.95,3665.41,3640.2,3618.17,0.01055437,0,0,0,0,0,10768530.454423312,179472.2852848202,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-05,2021-04-11,2021,2021,4,14,7,PROXY_NACIONAL_5_DEPARTAMENTOS,293.97246640693334,19562.39,19221.010000000002,1.0177607732372023,1259.881998886857,0.06440327582094299,810.0,3.5051428571428573,71.0,19.79057142857143,24.676285714285715,16.125714285714285,81.69742857142857,13.697999999999999,0.734,0.7397142857142857,15.562571428571427,0.8722857142857144,0.40227996707590175,0.3476622815144216,0.9306260575296105,0.3330134357005756,0.5103220885926599,0.853096626577798,16.477714285714285,32.81857142857143,-4.118785714285714,24.41914285714286,0.7364285714285714,0.7334285714285715,0,0,0,0,0,1165428.571428571,1138571.428571429,1150285.714285714,1151964.2857142857,0.013164431197217885,15.38,15.38,16.25,15.815000000000001,-0.053538461538461535,1035.027,1035.027,1128.007,1081.517,-0.08242856648939234,3650.23,3649.1,3678.62,3575.3,3636.9,0.02095768,0,0,0,0,0,10768530.454423312,161823.34864323816,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-12,2021-04-18,2021,2021,4,15,7,PROXY_NACIONAL_5_DEPARTAMENTOS,293.97246640693334,19562.39,19221.010000000002,1.0177607732372023,1259.881998886857,0.06440327582094299,810.0,11.28657142857143,71.0,19.666571428571427,24.319142857142857,16.307142857142857,84.24314285714286,14.086000000000002,0.7714285714285715,0.7634285714285715,14.922285714285715,0.8928571428571429,0.5268737606695995,1.0,0.9714231998495962,0.26975838319972906,0.7177253736767182,0.9153176121030154,24.616285714285716,39.60457142857143,5.800142857142857,24.561285714285717,0.7457142857142858,0.7454285714285714,0,0,0,0,1,1191285.714285714,1165428.571428571,1145000.0,1163535.7142857143,0.040424204616344106,15.38,15.38,16.25,15.5975,-0.053538461538461535,1035.027,1035.027,1128.007,1058.272,-0.08242856648939234,3595.57,3635.29,3650.23,3553.34,3647.46,0.01188459,0,0,0,0,0,10768530.454423312,161823.34864323816,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-19,2021-04-25,2021,2021,4,16,7,PROXY_NACIONAL_5_DEPARTAMENTOS,293.97246640693334,19562.39,19221.010000000002,1.0177607732372023,1259.881998886857,0.06440327582094299,810.0,6.265142857142857,71.0,19.65,24.326,16.026857142857143,83.09857142857143,13.912857142857144,0.7862857142857143,0.7874285714285715,16.879714285714286,0.7677142857142857,0.6049482354073024,0.6459761595948367,0.9768753525098706,0.46313650220164837,0.6869152357489798,0.9060745707246939,26.612857142857145,43.1,-2.6672857142857147,24.5995,0.7585,0.7583571428571428,1,0,0,0,1,1229142.857142857,1191285.714285714,1158857.142857143,1181107.1428571427,0.06065088757396442,15.38,15.38,16.25,15.38,-0.053538461538461535,1035.027,1035.027,1128.007,1035.027,-0.08242856648939234,3640.07,3626.9,3595.57,3665.41,3641.12,-0.00691328,0,0,0,0,0,10768530.454423312,161823.34864323816,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-04-26,2021-05-02,2021,2021,4,17,7,PROXY_NACIONAL_5_DEPARTAMENTOS,271.7953320577501,19562.39,19221.010000000002,1.0177607732372023,1259.881998886857,0.06440327582094299,810.0,3.7911428571428574,71.0,18.834857142857143,22.474285714285713,16.068571428571428,85.45400000000001,13.656857142857143,0.7734285714285715,0.78,13.84542857142857,0.7474285714285714,0.5635566043282365,0.3785745167068124,0.754935138183869,0.16337360280004493,0.5051282656575599,0.8515384796972679,24.848000000000003,41.96228571428571,-2.410357142857143,23.94892857142857,0.7676428571428572,0.7662857142857142,0,0,0,0,0,1322285.714285714,1229142.857142857,1138571.428571429,1227035.714285714,0.16135508155583356,15.38,15.38,15.38,15.38,0.0,1035.027,1035.027,1035.027,1035.027,0.0,3740.14,3701.44,3640.07,3678.62,3656.5,0.01672366,0,0,0,0,0,10768530.454423312,149615.476975665,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-05-03,2021-05-09,2021,2021,5,18,7,PROXY_NACIONAL_5_DEPARTAMENTOS,216.35249618479202,19562.39,19221.010000000002,1.0177607732372023,958.1324831040789,0.04897829371074183,616.0,0.8574285714285714,71.0,19.336857142857145,24.094857142857144,15.86142857142857,82.14657142857143,13.390857142857143,0.7465714285714287,0.7605714285714286,16.615428571428573,0.7577142857142858,0.46942094207817364,0.06148477549255759,0.9200977627373574,0.4370272101162923,0.4752470458022834,0.842574113740685,22.200285714285716,38.678000000000004,-3.375,23.80357142857143,0.7728571428571429,0.7694285714285715,0,0,0,0,0,1394142.857142857,1322285.714285714,1165428.571428571,1284214.2857142854,0.1962490806570243,15.13,15.38,15.38,15.3175,-0.016254876462938883,345.0,1035.027,1035.027,862.52025,-0.6666753620920034,3765.33,3795.06,3740.14,3650.23,3685.28,0.03153226,0,0,0,0,0,10768530.454423312,119095.79780673201,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-05-10,2021-05-16,2021,2021,5,19,7,PROXY_NACIONAL_5_DEPARTAMENTOS,216.35249618479202,19562.39,19221.010000000002,1.0177607732372023,958.1324831040789,0.04897829371074183,616.0,0.9177142857142858,71.0,20.385714285714283,25.741714285714284,16.225142857142856,79.44285714285715,13.735142857142858,0.72,0.734,16.02914285714286,1.0117142857142858,0.36186777446992735,0.06800074115249213,0.7348185749200984,0.37910692107937227,0.384224588244528,0.8152673764733583,11.831428571428571,36.447714285714284,-5.580214285714285,24.159214285714285,0.7655000000000001,0.7565714285714286,0,0,0,1,0,1345857.142857143,1394142.857142857,1191285.714285714,1322857.1428571427,0.12975176879721806,15.13,15.13,15.38,15.255,-0.016254876462938883,345.0,345.0,1035.027,690.0135,-0.6666753620920034,3682.84,3715.9,3765.33,3595.57,3707.1,0.02427153,0,0,0,0,0,10768530.454423312,119095.79780673201,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-05-17,2021-05-23,2021,2021,5,20,7,PROXY_NACIONAL_5_DEPARTAMENTOS,216.35249618479202,19562.39,19221.010000000002,1.0177607732372023,958.1324831040789,0.04897829371074183,616.0,3.9722857142857144,71.0,20.546857142857142,25.633142857142854,16.630000000000003,79.7522857142857,13.928857142857144,0.7108571428571429,0.7205714285714285,16.163714285714285,0.9277142857142857,0.3164521611784261,0.39815329504045455,0.6818010904305318,0.3924014903466183,0.43960707633218843,0.8318821228996565,9.538571428571428,36.151428571428575,-1.7560000000000002,24.485999999999997,0.7487857142857143,0.7377142857142858,0,0,0,0,0,1377571.428571429,1345857.142857143,1229142.857142857,1359964.285714286,0.12075778707577922,15.13,15.13,15.38,15.1925,-0.016254876462938883,345.0,345.0,1035.027,517.50675,-0.6666753620920034,3738.19,3700.29,3682.84,3640.07,3731.62,0.02695553,0,0,0,0,0,10768530.454423312,119095.79780673201,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-05-24,2021-05-30,2021,2021,5,21,7,PROXY_NACIONAL_5_DEPARTAMENTOS,216.35249618479202,19562.39,19221.010000000002,1.0177607732372023,958.1324831040789,0.04897829371074183,616.0,6.619714285714286,71.0,19.98542857142857,24.752000000000002,16.425428571428572,82.49142857142857,13.952285714285713,0.734,0.7354285714285714,15.054000000000002,0.9048571428571428,0.39387189532702294,0.68429991970848,0.8665162624553486,0.2827706898498364,0.5679748123828906,0.8703924437148671,12.367142857142857,37.21514285714286,0.29992857142857154,25.05542857142857,0.7376428571428572,0.7278571428571429,0,0,1,0,0,1433285.714285714,1377571.428571429,1322285.714285714,1387714.285714286,0.08394554883318928,15.13,15.13,15.38,15.13,-0.016254876462938883,345.0,345.0,1035.027,345.0,-0.6666753620920034,3715.28,3733.05,3738.19,3740.14,3725.41,-0.00664681,0,0,0,0,0,10768530.454423312,119095.79780673201,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-05-31,2021-06-06,2021,2021,6,22,7,PROXY_NACIONAL_5_DEPARTAMENTOS,358.1657371905193,19562.39,19221.010000000002,1.0177607732372023,1636.2911886777451,0.083644748350163,1052.0,5.0528571428571425,71.0,19.708857142857145,24.236571428571427,16.193142857142856,82.72514285714286,13.825142857142856,0.7291428571428571,0.736,16.188285714285715,0.8405714285714285,0.3848618630977514,0.5149465752578593,0.9575108103026876,0.3948289488540138,0.5620403408024517,0.8686121022407355,16.562571428571427,38.76285714285714,-2.2665000000000006,25.090857142857143,0.7315,0.7235,0,0,1,0,0,1435000.0,1433285.714285714,1394142.857142857,1397928.5714285716,0.029306281381289212,15.31,15.13,15.13,15.175,0.011896893588896118,890.284,345.0,345.0,481.321,1.5805333333333333,3609.2,3660.01,3715.28,3765.33,3686.38,-0.04146516,0,0,0,0,0,10768530.454423312,197159.88939322258,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-06-07,2021-06-13,2021,2021,6,23,7,PROXY_NACIONAL_5_DEPARTAMENTOS,381.8012773581405,19562.39,19221.010000000002,1.0177607732372023,1636.2911886777451,0.083644748350163,1052.0,6.530571428571429,71.0,19.12342857142857,23.547142857142855,15.906285714285712,83.80685714285714,13.521142857142857,0.7362857142857143,0.7405714285714285,13.342571428571429,0.7817142857142857,0.40872916187859787,0.6746649373108518,0.8498777965783035,0.11369538218358348,0.5412451974573356,0.8623735592372006,22.175428571428572,34.00685714285714,0.9651428571428573,24.542214285714284,0.7331428571428571,0.7275714285714285,0,0,0,0,0,1406714.285714286,1435000.0,1345857.142857143,1413142.8571428573,0.04521812971022188,15.31,15.31,15.13,15.22,0.011896893588896118,890.284,890.284,345.0,617.642,1.5805333333333333,3626.02,3606.56,3609.2,3682.84,3672.17,-0.01542831,0,0,0,0,0,10768530.454423312,210170.57132430436,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-06-14,2021-06-20,2021,2021,6,24,7,PROXY_NACIONAL_5_DEPARTAMENTOS,381.8012773581405,19562.39,19221.010000000002,1.0177607732372023,1636.2911886777451,0.083644748350163,1052.0,10.720285714285716,71.0,18.669428571428572,23.37914285714286,15.164285714285715,84.75885714285715,13.298857142857141,0.7808571428571429,0.7782857142857142,15.551142857142855,0.9382857142857143,0.5756880121006752,1.0,0.7005076142131981,0.3318843852320196,0.6764003655733388,0.9029201096720016,28.923428571428573,38.462,2.873214285714286,23.978714285714286,0.7475714285714286,0.7450714285714286,1,0,0,0,1,1398142.857142857,1406714.285714286,1377571.428571429,1418285.7142857143,0.0149331121020424,15.31,15.31,15.13,15.265,0.011896893588896118,890.284,890.284,345.0,753.963,1.5805333333333333,3753.77,3696.28,3626.02,3738.19,3676.07,0.00416779,0,0,0,0,0,10768530.454423312,210170.57132430436,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-06-21,2021-06-27,2021,2021,6,25,7,PROXY_NACIONAL_5_DEPARTAMENTOS,381.8012773581405,19562.39,19221.010000000002,1.0177607732372023,1636.2911886777451,0.083644748350163,1052.0,3.8094285714285716,71.0,18.813714285714287,23.890571428571427,14.700857142857142,82.05742857142857,12.947142857142856,0.7657142857142858,0.7768571428571429,15.999142857142857,0.8582857142857143,0.5413001010171199,0.38055092335247975,0.7479789434104158,0.3761431635994128,0.5280089765866278,0.8584026929759883,26.113142857142858,38.48028571428571,-1.315428571428571,23.763357142857142,0.7579285714285714,0.753,1,0,0,0,0,1431428.571428571,1398142.857142857,1433285.714285714,1417821.4285714284,-0.0012957241104357697,15.31,15.31,15.13,15.31,0.011896893588896118,890.284,890.284,345.0,890.284,1.5805333333333333,3739.03,3759.69,3753.77,3715.28,3682.01,0.00639252,0,0,0,0,0,10768530.454423312,210170.57132430436,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-06-28,2021-07-04,2021,2021,7,26,7,PROXY_NACIONAL_5_DEPARTAMENTOS,406.27305939413213,19562.39,19221.010000000002,1.0177607732372023,1880.4905390792715,0.09612785242903713,1209.0,1.3254285714285714,71.0,18.607714285714287,23.92685714285714,14.55457142857143,79.79171428571428,12.321428571428571,0.7382857142857142,0.7534285714285714,16.74542857142857,1.106,0.43812501002153964,0.11206843308010624,0.6802030456852797,0.4498701591961157,0.4188921470783027,0.8256676441234907,22.385714285714286,38.94828571428572,-3.509785714285714,23.68592857142857,0.7622857142857142,0.7552857142857143,0,0,0,1,0,1435142.857142857,1431428.571428571,1435000.0,1417857.1428571427,9.955201592815044e-05,14.81,15.31,15.31,15.185,-0.032658393207054215,1184.276,890.284,890.284,963.782,0.33022271544810433,3777.17,3755.32,3739.03,3609.2,3724,0.0465394,0,0,0,0,1,10768530.454423312,223641.58024134286,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-07-05,2021-07-11,2021,2021,7,27,7,PROXY_NACIONAL_5_DEPARTAMENTOS,424.6268959211259,19562.39,19221.010000000002,1.0177607732372023,1880.4905390792715,0.09612785242903713,1209.0,0.7568571428571429,71.0,19.386000000000003,24.969428571428573,14.837142857142856,78.18342857142856,12.637428571428572,0.7097142857142857,0.7262857142857142,15.701714285714285,1.014,0.32527913328380464,0.05061453894138719,0.9362662154540338,0.3467596251552443,0.4125818290214735,0.823774548706442,16.612000000000002,38.78742857142857,-4.051571428571429,24.0415,0.7587142857142857,0.7486428571428572,0,0,0,1,0,1417714.285714286,1435142.857142857,1406714.285714286,1420607.1428571427,0.007819640499644454,14.81,14.81,15.31,15.06,-0.032658393207054215,1184.276,1184.276,890.284,1037.28,0.33022271544810433,3829.46,3808.74,3777.17,3626.02,3774.86,0.05610559,0,0,0,0,1,10768530.454423312,233744.83692912175,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-07-12,2021-07-18,2021,2021,7,28,7,PROXY_NACIONAL_5_DEPARTAMENTOS,424.6268959211259,19562.39,19221.010000000002,1.0177607732372023,1880.4905390792715,0.09612785242903713,1209.0,2.519428571428571,71.0,19.850857142857144,25.502857142857145,15.471142857142857,77.78114285714285,12.894285714285715,0.6971428571428572,0.708,15.719999999999999,1.0194285714285714,0.2631830013308605,0.24112161077141617,0.9107915021620598,0.34856610590493375,0.4323772445849103,0.829713173375473,8.411142857142856,37.33457142857143,-0.5730714285714291,24.57242857142857,0.7411428571428571,0.7277142857142858,0,0,0,0,0,1478000.0,1417714.285714286,1398142.857142857,1440571.4285714284,0.05711658322264235,14.81,14.81,15.31,14.935,-0.032658393207054215,1184.276,1184.276,890.284,1110.778,0.33022271544810433,3808.46,3814.64,3829.46,3753.77,3788.53,0.01456935,0,0,0,0,1,10768530.454423312,233744.83692912175,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-07-19,2021-07-25,2021,2021,7,29,7,PROXY_NACIONAL_5_DEPARTAMENTOS,424.6268959211259,19562.39,19221.010000000002,1.0177607732372023,1880.4905390792715,0.09612785242903713,1209.0,2.6734285714285715,71.0,19.532571428571426,24.797428571428572,15.568285714285713,79.20428571428572,12.93657142857143,0.7014285714285714,0.7088571428571429,14.338,1.1137142857142857,0.27380382902986145,0.25776666049039587,0.9844895657078392,0.2120356779948062,0.4382007484092312,0.8314602245227694,7.275142857142857,33.388285714285715,-0.25371428571428556,24.799142857142858,0.7241428571428571,0.7116428571428571,0,0,0,0,0,1680428.571428571,1478000.0,1431428.571428571,1502821.4285714284,0.17395209580838333,14.81,14.81,15.31,14.81,-0.032658393207054215,1184.276,1184.276,890.284,1184.276,0.33022271544810433,3874.44,3852.26,3808.46,3739.03,3822.38,0.03621528,0,0,0,0,1,10768530.454423312,233744.83692912175,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-07-26,2021-08-01,2021,2021,7,30,7,PROXY_NACIONAL_5_DEPARTAMENTOS,409.87558936307187,19562.39,19221.010000000002,1.0177607732372023,1880.4905390792715,0.09612785242903713,1209.0,0.9785714285714284,71.0,19.83942857142857,25.416,15.526285714285715,77.47342857142857,12.848857142857142,0.6848571428571428,0.6954285714285715,16.408571428571427,1.0077142857142856,0.21289357926636995,0.07457846952010373,0.9145516074450086,0.41659139663542943,0.384283981479822,0.8152851944439465,6.928285714285714,29.314,-3.4799285714285713,25.17142857142857,0.7096428571428571,0.6982857142857143,0,0,1,1,0,1778000.0,1680428.571428571,1435142.857142857,1588535.714285714,0.2389010551463271,14.81,14.81,14.81,14.81,0.0,1184.276,1184.276,1184.276,1184.276,0.0,3867.88,3881.71,3874.44,3777.17,3845.06,0.02401533,0,0,0,0,1,10768530.454423312,225624.66889684458,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-08-02,2021-08-08,2021,2021,8,31,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.36775001474786,19562.39,19221.010000000002,1.0177607732372023,1423.2000357795978,0.07275184861254672,915.0,0.7325714285714285,71.0,19.254571428571428,24.924285714285713,14.881428571428572,74.45,11.857714285714286,0.6668571428571428,0.6785714285714286,16.25,1.168,0.14227713432069988,0.047989623865110236,0.8930250047001314,0.4009258213842158,0.3451895273611877,0.8035568582083563,6.904,23.516000000000002,-1.6913571428571426,25.16014285714286,0.6977142857142857,0.6875714285714285,0,0,1,1,0,1677857.142857143,1778000.0,1417714.285714286,1653571.4285714284,0.1834945586457073,14.88,14.81,14.81,14.8275,0.004726536124240344,1130.973,1184.276,1184.276,1170.95025,-0.045008933728286404,3949.33,3909.68,3867.88,3829.46,3875.03,0.03130206,0,0,0,0,1,10768530.454423312,176903.66070318146,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-08-09,2021-08-15,2021,2021,8,32,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.36775001474786,19562.39,19221.010000000002,1.0177607732372023,1423.2000357795978,0.07275184861254672,915.0,3.6317142857142857,71.0,19.72942857142857,25.336857142857145,15.643714285714287,77.95599999999999,12.809142857142856,0.6728571428571428,0.6737142857142857,15.846285714285717,0.952,0.14526288502755244,0.3613427212649002,0.9507426207933822,0.3610421135824773,0.43301966231158556,0.8299058986934756,8.016285714285715,16.42742857142857,-0.4131428571428577,25.11864285714286,0.6891428571428572,0.6815,0,0,1,0,0,1723714.285714286,1677857.142857143,1478000.0,1715000.0,0.1662478252464723,14.88,14.88,14.81,14.845,0.004726536124240344,1130.973,1130.973,1184.276,1157.6245,-0.045008933728286404,3830.25,3916.49,3949.33,3808.46,3880.47,0.00572147,0,0,0,0,1,10768530.454423312,176903.66070318146,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-08-16,2021-08-22,2021,2021,8,33,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.36775001474786,19562.39,19221.010000000002,1.0177607732372023,1423.2000357795978,0.07275184861254672,915.0,3.3488571428571428,71.0,19.743142857142857,25.015142857142855,15.887428571428572,80.28628571428571,13.34714285714286,0.6817142857142857,0.6802857142857143,15.41457142857143,0.842,0.17662963596423242,0.33077018096473343,0.9462304944538446,0.31839223213277634,0.42882937626204226,0.8286488128786127,8.691714285714285,15.966857142857142,0.2690714285714284,25.17307142857143,0.682,0.6765714285714286,0,1,1,1,0,1680142.857142857,1723714.285714286,1680428.571428571,1714928.5714285714,-0.00017002465357451868,14.88,14.88,14.81,14.8625,0.004726536124240344,1130.973,1130.973,1184.276,1144.29875,-0.045008933728286404,3874.95,3859.46,3830.25,3874.44,3880.6,0.00013163,0,0,0,0,1,10768530.454423312,176903.66070318146,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
2021-08-23,2021-08-29,2021,2021,8,34,7,PROXY_NACIONAL_5_DEPARTAMENTOS,321.36775001474786,19562.39,19221.010000000002,1.0177607732372023,1423.2000357795978,0.07275184861254672,915.0,1.7448571428571427,71.0,20.02342857142857,25.19742857142857,16.263142857142856,79.73371428571429,13.521428571428572,0.6762857142857144,0.6791428571428572,16.027714285714286,0.8517142857142858,0.1630644799221796,0.15740226051510092,0.8540139123895467,0.37896578977080264,0.36677147966454515,0.8100314438993635,9.458,16.386285714285712,-0.9792142857142858,25.11842857142857,0.6779285714285714,0.6744285714285714,0,1,1,1,0,1722142.857142857,1680142.857142857,1778000.0,1700964.2857142857,-0.03141571589265635,14.88,14.88,14.81,14.88,0.004726536124240344,1130.973,1130.973,1184.276,1130.973,-0.045008933728286404,3834.13,3858.35,3874.95,3867.88,3872.16,-0.00872571,0,0,0,0,1,10768530.454423312,176903.66070318146,mensualizacion_estacionalidad_nacional_y_semanalizacion_calendario_dias,proxy_operacional_no_observada
