departamento,fecha_semana_inicio,fecha_semana_fin,anio_iso,semana_iso,anio_produccion_principal,mes_produccion_principal,dias_mes_principal_en_semana,dias_asignados_semana,detalle_meses_asignados,produccion_semanal_proxy_t,produccion_anual_depto_mun_t,area_cosechada_depto_mun_ha,area_sembrada_depto_mun_ha,rendimiento_depto_mun_t_ha,produccion_nacional_mensual_oficial_miles_sacos,peso_mensual_prod_nacional_principal,produccion_mensual_proxy_principal_t,metodo_y,tipo_target,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,score_humedad,score_precipitacion,score_temperatura,score_radiacion,indice_climatico_base_x,indice_climatico_ajustado_x,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,precio_interno_cop_carga,precio_externo_exdock_cent_usd_lb,exportaciones_mensual_miles_sacos,valor_cosecha_anual_millones_cop,valor_cosecha_semanal_proxy_millones_cop,trm_viernes_cop_usd,trm_fuente,produccion_semanal_proxy_t_lag_1s,produccion_semanal_proxy_t_lag_4s,produccion_semanal_proxy_t_ma_4s,produccion_semanal_proxy_t_var_4s,precio_interno_cop_carga_lag_1s,precio_interno_cop_carga_lag_4s,precio_interno_cop_carga_ma_4s,precio_interno_cop_carga_var_4s,precio_externo_exdock_cent_usd_lb_lag_1s,precio_externo_exdock_cent_usd_lb_lag_4s,precio_externo_exdock_cent_usd_lb_ma_4s,precio_externo_exdock_cent_usd_lb_var_4s,exportaciones_mensual_miles_sacos_lag_1s,exportaciones_mensual_miles_sacos_lag_4s,exportaciones_mensual_miles_sacos_ma_4s,exportaciones_mensual_miles_sacos_var_4s,PRECTOTCORR_lag_1s,PRECTOTCORR_lag_4s,PRECTOTCORR_ma_4s,PRECTOTCORR_var_4s,T2M_MAX_lag_1s,T2M_MAX_lag_4s,T2M_MAX_ma_4s,T2M_MAX_var_4s,GWETTOP_lag_1s,GWETTOP_lag_4s,GWETTOP_ma_4s,GWETTOP_var_4s,GWETROOT_lag_1s,GWETROOT_lag_4s,GWETROOT_ma_4s,GWETROOT_var_4s,indice_climatico_base_x_lag_1s,indice_climatico_base_x_lag_4s,indice_climatico_base_x_ma_4s,indice_climatico_base_x_var_4s,indice_climatico_ajustado_x_lag_1s,indice_climatico_ajustado_x_lag_4s,indice_climatico_ajustado_x_ma_4s,indice_climatico_ajustado_x_var_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,dummy_precio_interno_alto_p75,dummy_exportaciones_altas_p75,dummy_indice_climatico_bajo_p25,dummy_indice_climatico_alto_p75
Tolima,2023-05-08,2023-05-14,2023,19,2023,5,7,7,2023-05:7d,83.41338080520411,5199.53,7725.03,8993.49,0.67,806.195505733111,0.07104528966934999,369.4021149944753,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1905714.285714286,17.38,845.853,11143094.647447575,51608.85373947337,,pendiente_integracion_api_datos_gov,83.41338080520411,60.49929541940955,71.95633811230684,0.3787496238913752,1959571.428571429,1976000.0,1972428.5714285714,-0.0355696934644302,17.38,17.75,17.564999999999998,-0.020845070422535267,845.853,723.151,784.502,0.16967687246508684,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-05-15,2023-05-21,2023,20,2023,5,7,7,2023-05:7d,83.41338080520411,5199.53,7725.03,8993.49,0.67,806.195505733111,0.07104528966934999,369.4021149944753,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1928428.571428571,17.38,845.853,11143094.647447575,51608.85373947337,,pendiente_integracion_api_datos_gov,83.41338080520411,60.49929541940955,77.68485945875547,0.3787496238913752,1905714.285714286,2030428.571428571,1946928.5714285714,-0.05023569971153171,17.38,17.75,17.4725,-0.020845070422535267,845.853,723.151,815.1775,0.16967687246508684,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-05-22,2023-05-28,2023,21,2023,5,7,7,2023-05:7d,83.41338080520411,5199.53,7725.03,8993.49,0.67,806.195505733111,0.07104528966934999,369.4021149944753,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1844857.142857143,17.38,845.853,11143094.647447575,51608.85373947337,,pendiente_integracion_api_datos_gov,83.41338080520411,60.49929541940955,83.41338080520411,0.3787496238913752,1928428.571428571,1994000.0,1909642.8571428573,-0.07479581601948698,17.38,17.75,17.38,-0.020845070422535267,845.853,723.151,845.853,0.16967687246508684,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-05-29,2023-06-04,2023,22,2023,6,4,7,2023-05:3d;2023-06:4d,94.15434561762825,5199.53,7725.03,8993.49,0.67,891.7980738856189,0.08424668264819514,438.04315382977006,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1745285.714285714,16.52285714285714,793.0352857142856,11143094.647447575,58254.416797512655,,pendiente_integracion_api_datos_gov,83.41338080520411,83.41338080520411,86.09862200831014,0.12876788722312543,1844857.142857143,1959571.428571429,1856071.4285714284,-0.1093533571480648,17.38,17.38,17.165714285714284,-0.04931777083675821,845.853,845.853,832.6485714285714,-0.06244313643826336,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-06-05,2023-06-11,2023,23,2023,6,7,7,2023-06:7d,102.21006922694635,5199.53,7725.03,8993.49,0.67,956.0,0.08424668264819514,438.04315382977006,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1681428.571428571,15.88,753.4219999999999,11143094.647447575,63238.589091042115,,pendiente_integracion_api_datos_gov,94.15434561762825,83.41338080520411,90.79779411374571,0.22534380264046938,1745285.714285714,1905714.285714286,1799999.9999999998,-0.11769115442278898,16.52285714285714,17.38,16.790714285714284,-0.08630609896432671,793.0352857142856,845.853,809.5408214285713,-0.10927548876696075,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-06-12,2023-06-18,2023,24,2023,6,7,7,2023-06:7d,102.21006922694635,5199.53,7725.03,8993.49,0.67,956.0,0.08424668264819514,438.04315382977006,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1602285.714285714,15.88,753.4219999999999,11143094.647447575,63238.589091042115,,pendiente_integracion_api_datos_gov,102.21006922694635,83.41338080520411,95.49696621918126,0.22534380264046938,1681428.571428571,1928428.571428571,1718464.2857142854,-0.16912363878805825,15.88,17.38,16.415714285714287,-0.08630609896432671,753.4219999999999,845.853,786.4330714285713,-0.10927548876696075,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-06-19,2023-06-25,2023,25,2023,6,7,7,2023-06:7d,102.21006922694635,5199.53,7725.03,8993.49,0.67,956.0,0.08424668264819514,438.04315382977006,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1489285.714285714,15.88,753.4219999999999,11143094.647447575,63238.589091042115,,pendiente_integracion_api_datos_gov,102.21006922694635,83.41338080520411,100.19613832461683,0.22534380264046938,1602285.714285714,1844857.142857143,1629571.4285714282,-0.19273656496825167,15.88,17.38,16.040714285714287,-0.08630609896432671,753.4219999999999,845.853,763.3253214285713,-0.10927548876696075,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-06-26,2023-07-02,2023,26,2023,6,5,7,2023-06:5d;2023-07:2d,101.00198692480188,5199.53,7725.03,8993.49,0.67,953.4285714285714,0.08424668264819514,438.04315382977006,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1390571.428571429,15.80857142857143,781.5865714285713,11143094.647447575,62491.134159533925,,pendiente_integracion_api_datos_gov,102.21006922694635,94.15434561762825,101.90804865141023,0.07272783069389807,1489285.714285714,1745285.714285714,1540892.857142857,-0.20324138495538963,15.88,16.52285714285714,15.862142857142858,-0.04323015735777263,753.4219999999999,793.0352857142856,760.4631428571428,-0.014436576142261303,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-07-03,2023-07-09,2023,27,2023,7,7,7,2023-07:7d,97.98178116944075,5199.53,7725.03,8993.49,0.67,947.0,0.0834535653429297,433.9193166075233,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1368571.428571429,15.63,851.9980000000002,11143094.647447575,60622.496830763484,,pendiente_integracion_api_datos_gov,101.00198692480188,102.21006922694635,100.85097663703382,-0.04136860574976366,1390571.428571429,1681428.571428571,1462678.5714285716,-0.18606627017841915,15.80857142857143,15.88,15.799642857142858,-0.015743073047858942,781.5865714285713,753.4219999999999,785.1071428571429,0.13083769786388008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-07-10,2023-07-16,2023,28,2023,7,7,7,2023-07:7d,97.98178116944075,5199.53,7725.03,8993.49,0.67,947.0,0.0834535653429297,433.9193166075233,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1328857.142857143,15.63,851.9980000000002,11143094.647447575,60622.496830763484,,pendiente_integracion_api_datos_gov,97.98178116944075,102.21006922694635,99.79390462265744,-0.04136860574976366,1368571.428571429,1602285.714285714,1394321.4285714289,-0.17064907275320954,15.63,15.88,15.737142857142858,-0.015743073047858942,851.9980000000002,753.4219999999999,809.7511428571429,0.13083769786388008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-07-17,2023-07-23,2023,29,2023,7,7,7,2023-07:7d,97.98178116944075,5199.53,7725.03,8993.49,0.67,947.0,0.0834535653429297,433.9193166075233,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1283142.857142857,15.63,851.9980000000002,11143094.647447575,60622.496830763484,,pendiente_integracion_api_datos_gov,97.98178116944075,102.21006922694635,98.73683260828103,-0.04136860574976366,1328857.142857143,1489285.714285714,1342785.7142857146,-0.1384172661870503,15.63,15.88,15.674642857142858,-0.015743073047858942,851.9980000000002,753.4219999999999,834.3951428571429,0.13083769786388008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-07-24,2023-07-30,2023,30,2023,7,7,7,2023-07:7d,97.98178116944075,5199.53,7725.03,8993.49,0.67,947.0,0.0834535653429297,433.9193166075233,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1283285.714285714,15.63,851.9980000000002,11143094.647447575,60622.496830763484,,pendiente_integracion_api_datos_gov,97.98178116944075,101.00198692480188,97.98178116944075,-0.02990243902439008,1283142.857142857,1390571.428571429,1315964.285714286,-0.07715224984590147,15.63,15.80857142857143,15.63,-0.011295861196457634,851.9980000000002,781.5865714285713,851.9980000000002,0.09008781770998438,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-07-31,2023-08-06,2023,31,2023,8,6,7,2023-07:1d;2023-08:6d,91.33043081097816,5199.53,7725.03,8993.49,0.67,882.7142857142857,0.07684425446571774,399.55400642213334,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1335857.142857143,16.804285714285715,821.7897142857144,11143094.647447575,56507.22702025757,,pendiente_integracion_api_datos_gov,97.98178116944075,97.98178116944075,96.3189435798251,-0.0678835420123702,1283285.714285714,1368571.428571429,1307785.7142857143,-0.02390396659707755,15.63,15.63,15.92357142857143,0.07513024403619413,851.9980000000002,851.9980000000002,844.4459285714287,-0.035455817636057596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-08-07,2023-08-13,2023,32,2023,8,7,7,2023-08:7d,90.22187241790107,5199.53,7725.03,8993.49,0.67,872.0,0.07684425446571774,399.55400642213334,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1329142.857142857,17.0,816.755,11143094.647447575,55821.3487185066,,pendiente_integracion_api_datos_gov,91.33043081097816,97.98178116944075,94.37896639194018,-0.07919746568109846,1335857.142857143,1328857.142857143,1307857.1428571427,0.00021500752526323403,16.804285714285715,15.63,16.26607142857143,0.08765195137555977,821.7897142857144,851.9980000000002,835.6351785714287,-0.0413651205754006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-08-14,2023-08-20,2023,33,2023,8,7,7,2023-08:7d,90.22187241790107,5199.53,7725.03,8993.49,0.67,872.0,0.07684425446571774,399.55400642213334,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1288428.571428571,17.0,816.755,11143094.647447575,55821.3487185066,,pendiente_integracion_api_datos_gov,90.22187241790107,97.98178116944075,92.43898920405526,-0.07919746568109846,1329142.857142857,1283142.857142857,1309178.5714285714,0.00411934981073224,17.0,15.63,16.60857142857143,0.08765195137555977,816.755,851.9980000000002,826.8244285714286,-0.0413651205754006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-08-21,2023-08-27,2023,34,2023,8,7,7,2023-08:7d,90.22187241790107,5199.53,7725.03,8993.49,0.67,872.0,0.07684425446571774,399.55400642213334,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1317571.428571429,17.0,816.755,11143094.647447575,55821.3487185066,,pendiente_integracion_api_datos_gov,90.22187241790107,97.98178116944075,90.49901201617034,-0.07919746568109846,1288428.571428571,1283285.714285714,1317750.0,0.026717132361127147,17.0,15.63,16.951071428571428,0.08765195137555977,816.755,851.9980000000002,818.0136785714286,-0.0413651205754006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-08-28,2023-09-03,2023,35,2023,8,4,7,2023-08:4d;2023-09:3d,90.45688679723342,5199.53,7725.03,8993.49,0.67,862.1428571428571,0.07684425446571774,399.55400642213334,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1313571.428571429,17.428571428571427,826.718,11143094.647447575,55966.7549184778,,pendiente_integracion_api_datos_gov,90.22187241790107,91.33043081097816,90.28062601273416,-0.009564654474833944,1317571.428571429,1335857.142857143,1312178.5714285716,-0.016682707731793065,17.0,16.804285714285715,17.107142857142858,0.03715038680608674,816.755,821.7897142857144,819.24575,0.005997015572979262,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-09-04,2023-09-10,2023,36,2023,9,7,7,2023-09:7d,90.77023930300989,5199.53,7725.03,8993.49,0.67,849.0,0.0748173991300394,389.01531129861377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1278333.333333333,18.0,840.0019999999998,11143094.647447575,56160.629851772756,,pendiente_integracion_api_datos_gov,90.45688679723342,90.22187241790107,90.41771773401136,0.006077981651376339,1313571.428571429,1329142.857142857,1299476.1904761905,-0.038227285755230885,17.428571428571427,17.0,17.357142857142858,0.058823529411764705,826.718,816.755,825.0574999999999,0.028462635674100366,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-09-11,2023-09-17,2023,37,2023,9,7,7,2023-09:7d,90.77023930300989,5199.53,7725.03,8993.49,0.67,849.0,0.0748173991300394,389.01531129861377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1294125.0,18.0,840.0019999999998,11143094.647447575,56160.629851772756,,pendiente_integracion_api_datos_gov,90.77023930300989,90.22187241790107,90.55480945528856,0.006077981651376339,1278333.333333333,1288428.571428571,1300900.2976190478,0.004421221864952183,18.0,17.0,17.607142857142858,0.058823529411764705,840.0019999999998,816.755,830.86925,0.028462635674100366,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-09-18,2023-09-24,2023,38,2023,9,7,7,2023-09:7d,90.77023930300989,5199.53,7725.03,8993.49,0.67,849.0,0.0748173991300394,389.01531129861377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1290571.428571429,18.0,840.0019999999998,11143094.647447575,56160.629851772756,,pendiente_integracion_api_datos_gov,90.77023930300989,90.22187241790107,90.69190117656578,0.006077981651376339,1294125.0,1317571.428571429,1294150.2976190478,-0.020492247641765143,18.0,17.0,17.857142857142858,0.058823529411764705,840.0019999999998,816.755,836.6809999999998,0.028462635674100366,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-09-25,2023-10-01,2023,39,2023,9,6,7,2023-09:6d;2023-10:1d,94.91119966146664,5199.53,7725.03,8993.49,0.67,893.0654961748735,0.0748173991300394,389.01531129861377,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1270285.714285714,18.34,849.8069999999999,11143094.647447575,58722.691422920805,,pendiente_integracion_api_datos_gov,90.77023930300989,90.45688679723342,91.80547939262408,0.049242385206312994,1290571.428571429,1313571.428571429,1283328.869047619,-0.032952691680261555,18.0,17.428571428571427,18.085,0.0522950819672132,840.0019999999998,826.718,842.4532499999998,0.02792850766524975,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-10-02,2023-10-08,2023,40,2023,10,7,7,2023-10:7d,119.7569618122071,5199.53,7725.03,8993.49,0.67,1157.4584732241142,0.10200003836001717,530.35225945406,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1332428.571428571,20.38,908.637,11143094.647447575,74095.06084980906,,pendiente_integracion_api_datos_gov,94.91119966146664,90.77023930300989,99.05216001992338,0.3193416997881157,1270285.714285714,1278333.333333333,1296852.6785714286,0.04231700502886927,18.34,18.0,18.68,0.13222222222222216,849.8069999999999,840.0019999999998,859.6119999999999,0.08170813879014588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-10-09,2023-10-15,2023,41,2023,10,7,7,2023-10:7d,119.7569618122071,5199.53,7725.03,8993.49,0.67,1157.4584732241142,0.10200003836001717,530.35225945406,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1358857.142857143,20.38,908.637,11143094.647447575,74095.06084980906,,pendiente_integracion_api_datos_gov,119.7569618122071,90.77023930300989,106.29884064722268,0.3193416997881157,1332428.571428571,1294125.0,1313035.7142857143,0.05002000800320136,20.38,18.0,19.275,0.13222222222222216,908.637,840.0019999999998,876.7707499999999,0.08170813879014588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-10-16,2023-10-22,2023,42,2023,10,7,7,2023-10:7d,119.7569618122071,5199.53,7725.03,8993.49,0.67,1157.4584732241142,0.10200003836001717,530.35225945406,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1438285.714285714,20.38,908.637,11143094.647447575,74095.06084980906,,pendiente_integracion_api_datos_gov,119.7569618122071,90.77023930300989,113.54552127452197,0.3193416997881157,1358857.142857143,1290571.428571429,1349964.2857142854,0.11445649767544769,20.38,18.0,19.869999999999997,0.13222222222222216,908.637,840.0019999999998,893.9295,0.08170813879014588,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-10-23,2023-10-29,2023,43,2023,10,7,7,2023-10:7d,119.7569618122071,5199.53,7725.03,8993.49,0.67,1157.4584732241142,0.10200003836001717,530.35225945406,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1405428.571428571,20.38,908.637,11143094.647447575,74095.06084980906,,pendiente_integracion_api_datos_gov,119.7569618122071,94.91119966146664,119.7569618122071,0.2617790338691471,1438285.714285714,1270285.714285714,1383749.9999999998,0.10638776428250088,20.38,18.34,20.38,0.11123227917121042,908.637,849.8069999999999,908.637,0.06922748341682293,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-10-30,2023-11-05,2023,44,2023,11,5,7,2023-10:2d;2023-11:5d,132.1273687149667,5199.53,7725.03,8993.49,0.67,1246.4928756907404,0.11298455119383365,587.4665634688738,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1382571.428571429,19.215714285714284,1048.617714285714,11143094.647447575,81748.77916669643,,pendiente_integracion_api_datos_gov,119.7569618122071,119.7569618122071,122.849563537897,0.10329593132262202,1405428.571428571,1332428.571428571,1396285.7142857143,0.03763267931810953,20.38,20.38,20.08892857142857,-0.05712883779615872,908.637,908.637,943.6321785714285,0.15405570572815566,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-11-06,2023-11-12,2023,45,2023,11,7,7,2023-11:7d,137.07553147607055,5199.53,7725.03,8993.49,0.67,1282.1066366773907,0.11298455119383365,587.4665634688738,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1423857.142857143,18.75,1104.61,11143094.647447575,84810.26649345139,,pendiente_integracion_api_datos_gov,132.1273687149667,119.7569618122071,127.17920595386286,0.14461430385167082,1382571.428571429,1358857.142857143,1412535.7142857143,0.04783431455004205,19.215714285714284,20.38,19.68142857142857,-0.07998037291462214,1048.617714285714,908.637,992.6254285714285,0.21567798801941807,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Tolima,2023-11-13,2023-11-19,2023,46,2023,11,7,7,2023-11:7d,137.07553147607055,5199.53,7725.03,8993.49,0.67,1282.1066366773907,0.11298455119383365,587.4665634688738,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1404857.142857143,18.75,1104.61,11143094.647447575,84810.26649345139,,pendiente_integracion_api_datos_gov,137.07553147607055,119.7569618122071,131.50884836982874,0.14461430385167082,1423857.142857143,1438285.714285714,1404178.5714285714,-0.023241954707985492,18.75,20.38,19.27392857142857,-0.07998037291462214,1104.61,908.637,1041.6186785714285,0.21567798801941807,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Tolima,2023-11-20,2023-11-26,2023,47,2023,11,7,7,2023-11:7d,137.07553147607055,5199.53,7725.03,8993.49,0.67,1282.1066366773907,0.11298455119383365,587.4665634688738,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1394666.666666667,18.75,1104.61,11143094.647447575,84810.26649345139,,pendiente_integracion_api_datos_gov,137.07553147607055,119.7569618122071,135.8384907857946,0.14461430385167082,1404857.142857143,1405428.571428571,1401488.0952380956,-0.0076573829369107,18.75,20.38,18.86642857142857,-0.07998037291462214,1104.61,908.637,1090.6119285714285,0.21567798801941807,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Tolima,2023-11-27,2023-12-03,2023,48,2023,11,4,7,2023-11:4d;2023-12:3d,132.42652471134534,5199.53,7725.03,8993.49,0.67,1255.4895066727947,0.11298455119383365,587.4665634688738,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1447142.857142857,19.285714285714285,1088.3564285714285,11143094.647447575,81933.8705502773,,pendiente_integracion_api_datos_gov,137.07553147607055,132.1273687149667,135.91327978488926,0.002264148596071627,1394666.666666667,1382571.428571429,1417630.9523809524,0.0467038644348001,18.75,19.215714285714284,18.88392857142857,0.0036428518325775185,1104.61,1048.617714285714,1100.546607142857,0.037896283597290935,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Tolima,2023-12-04,2023-12-10,2023,49,2023,12,7,7,2023-12:7d,126.22784902504507,5199.53,7725.03,8993.49,0.67,1220.0,0.10751145693598124,559.0090456823425,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1436285.714285714,20.0,1066.685,11143094.647447575,78098.6759593785,,pendiente_integracion_api_datos_gov,132.42652471134534,137.07553147607055,133.20135917213287,-0.0791365339547793,1447142.857142857,1423857.142857143,1420738.0952380951,0.008728805056686856,19.285714285714285,18.75,19.19642857142857,0.06666666666666667,1088.3564285714285,1104.61,1091.065357142857,-0.03433338463349052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-12-11,2023-12-17,2023,50,2023,12,7,7,2023-12:7d,126.22784902504507,5199.53,7725.03,8993.49,0.67,1220.0,0.10751145693598124,559.0090456823425,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1483000.0,20.0,1066.685,11143094.647447575,78098.6759593785,,pendiente_integracion_api_datos_gov,126.22784902504507,137.07553147607055,130.4894385593765,-0.0791365339547793,1436285.714285714,1404857.142857143,1440273.8095238095,0.05562334756965622,20.0,18.75,19.50892857142857,0.06666666666666667,1066.685,1104.61,1081.5841071428572,-0.03433338463349052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-12-18,2023-12-24,2023,51,2023,12,7,7,2023-12:7d,126.22784902504507,5199.53,7725.03,8993.49,0.67,1220.0,0.10751145693598124,559.0090456823425,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1489000.0,20.0,1066.685,11143094.647447575,78098.6759593785,,pendiente_integracion_api_datos_gov,126.22784902504507,137.07553147607055,127.77751794662014,-0.0791365339547793,1483000.0,1394666.666666667,1463857.1428571427,0.06763862332695961,20.0,18.75,19.82142857142857,0.06666666666666667,1066.685,1104.61,1072.1028571428571,-0.03433338463349052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2023-12-25,2023-12-31,2023,52,2023,12,7,7,2023-12:7d,126.22784902504507,5199.53,7725.03,8993.49,0.67,1220.0,0.10751145693598124,559.0090456823425,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1459714.285714286,20.0,1066.685,11143094.647447575,78098.6759593785,,pendiente_integracion_api_datos_gov,126.22784902504507,132.42652471134534,126.22784902504507,-0.04680841470250563,1489000.0,1447142.857142857,1467000.0,0.00868706811451156,20.0,19.285714285714285,20.0,0.03703703703703709,1066.685,1088.3564285714285,1066.685,-0.0199120692472726,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
Tolima,2024-01-01,2024-01-07,2024,1,2024,1,7,7,2024-01:7d,125.63630795330602,8120.99,7498.54,9135.73,1.08,959.0,0.06851250448445478,556.3893637932124,mensualizacion_nacional_y_semanalizacion_calendario,proxy_operacional_no_observada,,,,,,,,,,,,,,,,,,,,,1417428.571428571,21.0,937.134,16061885.361329282,87679.57653780053,,pendiente_integracion_api_datos_gov,126.22784902504507,126.22784902504507,126.0799637571103,-0.004686296061510879,1459714.285714286,1436285.714285714,1462285.714285714,-0.013129102844639183,20.0,20.0,20.25,0.05,1066.685,1066.685,1034.29725,-0.12145197504417887,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
